ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
2861,58,26653.09013960204,0.15335005685055159,1,138,5779,1457,7098
2862,61,21525.80145033796,0.03366632084009877,1,753,20391,2168,21806
2863,26,23162.733663904568,0.02858791711667157,1,869,5238,1745,6114
2864,48,43299.3839796317,0.14301215528459102,1,154,6934,1604,8384
2865,71,52048.412523920946,0.12124757990281315,1,508,6806,3069,9367
2866,35,20877.66301276485,0.07547513080315613,1,379,5360,1507,6488
2867,72,22175.879800484538,0.025882430820130628,1,85,5507,2629,8051
2868,64,28026.159460475472,0.05135981004391139,1,169,6321,1939,8091
2869,26,24263.70516163809,0.029068733057937727,0,25,0,0,-25
2870,49,48692.54194835531,0.10452221281577781,1,3333,29192,3638,29497
2871,19,20905.29619359046,0.0390169882155921,1,1011,5624,1648,6261
2872,18,21376.71728727367,0.0031095296154219506,1,332,8736,1781,10185
2873,18,26839.777925546572,0.33779415767567217,1,521,8690,1532,9701
2874,32,89995.7512866332,0.2155765754207019,1,2305,14260,2102,14057
2875,18,24059.704533055243,0.015278626395205825,1,433,6565,1823,7955
2876,22,21064.742828120183,0.09783615111899469,1,387,45335,2878,47826
2877,48,55519.18913337641,0.03211726896469177,0,10,0,0,-10
2878,33,31029.166795185134,0.06560166110413357,1,78,8993,1494,10409
2879,57,23166.618872817155,0.2542314603858765,1,343,6059,2684,8400
2880,71,34997.830663968634,0.03907381355770537,1,354,6966,2043,8655
2881,43,31720.739667199534,0.020405361113140934,1,287,12599,2849,15161
2882,23,20519.12000723317,0.17874101385369653,1,103,6208,1809,7914
2883,46,20191.40012175317,0.03804362942235446,1,670,18753,1492,19575
2884,71,23450.107219467172,0.22753481748897658,0,2,0,0,-2
2885,19,36887.7652316234,0.1113047285259405,1,724,10390,1517,11183
2886,71,28530.183870472007,0.255684677222788,1,248,6739,1502,7993
2887,65,24211.176640160418,0.024965558435459254,1,7,9501,1578,11072
2888,45,20264.986070870487,0.15261154331199284,0,92,0,0,-92
2889,18,26364.45832897917,0.22867128038222165,1,991,5813,2834,7656
2890,29,20428.83230453719,0.17409124910811627,0,11,0,0,-11
2891,24,25350.055524807438,0.04118963735407926,1,706,6347,2623,8264
2892,21,37747.91301658221,0.031323693806288876,0,57,0,0,-57
2893,43,41061.971088410566,0.07153373811174098,1,364,5390,2064,7090
2894,45,23158.324108171397,0.20560776463607025,0,60,0,0,-60
2895,50,26113.98569305276,0.14435643765573405,1,26,8821,2519,11314
2896,66,20598.492075246875,0.1591435299143127,1,416,6168,1695,7447
2897,54,30126.110043366883,0.06948916395940277,1,762,7479,1488,8205
2898,18,36911.48683413602,0.006051107311760631,1,381,6846,2294,8759
2899,65,21449.57895895505,0.007544808062020953,1,311,6108,1704,7501
2900,24,28638.745990505373,0.22443210378442136,1,304,16657,2331,18684
2901,43,23417.086977608185,0.2744264655742268,1,603,6398,1662,7457
2902,59,23654.860064671066,0.22521425192575906,0,74,0,0,-74
2903,19,34096.58879832293,0.1378186869622188,1,67,8444,3248,11625
2904,54,20955.232903557866,0.06932721689890435,1,291,10924,5296,15929
2905,40,22791.843945622193,0.1690554669083649,0,6,0,0,-6
2906,50,20967.865265812747,0.36457909891597645,0,36,0,0,-36
2907,38,21596.99022272825,0.04406034167076322,1,185,8035,1670,9520
2908,31,28236.06280153128,0.03478662181883333,1,178,18625,1774,20221
2909,19,23092.388682819957,0.12335061333488548,1,732,21967,2175,23410
2910,26,22212.164772291297,0.08237813868267539,1,856,5534,1872,6550
2911,41,23798.74059182669,0.02798454804100503,1,119,5870,1556,7307
2912,25,32137.408256879695,0.026719114221337475,1,235,13988,1755,15508
2913,32,26814.942384310165,0.14851930067069996,1,220,15286,2467,17533
2914,25,20957.09974658086,0.05678695152685479,1,235,7286,1445,8496
2915,53,20755.53213205338,0.025209021271621692,1,105,6899,2080,8874
2916,25,20065.599249453917,0.3212135192400708,1,1182,7397,1755,7970
2917,63,21428.86312705455,0.003604485255815682,1,189,6618,4447,10876
2918,51,22709.299387949377,0.5967060738090951,0,6,0,0,-6
2919,58,24893.670462081478,0.030184852390028404,1,856,5937,2793,7874
2920,20,23838.333248792955,0.04833038210785761,1,462,5967,2283,7788
2921,72,73266.18905509116,0.044686963076898296,0,111,0,0,-111
2922,25,20303.243591366965,0.08390877838165643,1,100,7732,1474,9106
2923,50,29209.723978858357,0.019890390947052743,1,700,5305,1675,6280
2924,44,21413.526300477304,0.09682678198064212,1,415,5249,1521,6355
2925,72,26821.938630682787,0.366090353653348,1,421,6626,3978,10183
2926,45,28977.612567657125,0.12206241198577927,1,91,8013,1571,9493
2927,28,21950.26113332666,0.20567123596430734,1,108,7674,1507,9073
2928,36,23599.727377798714,0.025910552905185038,1,68,5914,2162,8008
2929,69,26143.675577441252,0.059168784204790034,1,844,8469,1509,9134
2930,50,22848.102305776578,0.2270831957455367,0,145,0,0,-145
2931,41,30490.64229913121,0.05706482832530868,1,662,5436,1522,6296
2932,19,23275.994976782367,0.010646696369119801,1,721,8615,1483,9377
2933,23,21560.77499310325,0.28789353512042193,0,0,0,0,0
2934,44,20220.39372390047,0.5417427607931755,0,46,0,0,-46
2935,59,24544.370837344242,0.24839844083888676,0,73,0,0,-73
2936,33,36946.135054787235,0.3915784853088688,1,613,6962,2980,9329
2937,47,34524.26516313275,0.007847813315280621,1,189,11090,1795,12696
2938,61,28163.899621863056,0.31169570711422423,0,89,0,0,-89
2939,20,20965.940929339038,0.05594576020932006,1,568,5437,1533,6402
2940,37,38831.818488194134,0.11036994316039841,0,2,0,0,-2
2941,39,20584.283938807966,0.13246602204201172,1,1031,7890,1921,8780
2942,45,43584.30561000173,0.07947765161490081,0,5,0,0,-5
2943,29,28201.273333816,0.11099227941326742,0,25,0,0,-25
2944,65,43262.25637892825,0.14455790311859548,1,71,7622,4197,11748
2945,69,20572.05550282832,0.08132276171536475,1,184,13277,2289,15382
2946,44,21806.13821067548,0.09909447485768783,0,92,0,0,-92
2947,25,21226.044396120633,0.14362534220337989,1,178,7786,1578,9186
2948,42,31127.0433818615,0.08678457720452565,0,18,0,0,-18
2949,30,24962.119021404305,0.19103627602069911,1,615,8550,1670,9605
2950,45,23227.185448772503,0.06396675275776578,0,46,0,0,-46
2951,74,22477.483420013916,0.11135968893136249,1,1702,7802,2506,8606
2952,61,63812.018257968346,0.07381290273562245,1,254,6534,2503,8783
2953,67,26520.21380896668,0.37716905116238353,0,9,0,0,-9
2954,25,25028.67229552025,0.05944047534683908,1,355,8639,2865,11149
2955,64,57062.84242476338,0.35002755318036416,0,45,0,0,-45
2956,39,73718.54872578867,0.06685983083598933,0,26,0,0,-26
2957,34,24407.769528652687,0.1769841259268113,0,78,0,0,-78
2958,24,21271.173745502587,0.0748680347280106,1,237,12261,1992,14016
2959,42,28156.00059914315,0.16153022446448634,1,618,9037,1491,9910
2960,45,34184.224272535306,0.05550241220464713,0,49,0,0,-49
2961,62,29898.170752908518,0.07190103297049105,1,571,6855,1615,7899
2962,65,33669.98197737711,0.49392906942696724,1,821,5758,1680,6617
2963,44,23918.480657382897,0.03255673412305849,1,333,5743,1749,7159
2964,19,22987.895320066575,0.11332685737392602,1,704,5453,1464,6213
2965,28,28462.36797911982,0.21622425435209325,1,638,6880,1504,7746
2966,35,20908.815558882878,0.4352185253440788,0,242,0,0,-242
2967,60,23608.5900426004,0.17336823282348493,0,32,0,0,-32
2968,32,21105.37139901012,0.06268235515931905,1,413,6025,2671,8283
2969,33,24272.566173484844,0.005634287064560825,1,1128,9090,1990,9952
2970,22,20568.419324215378,0.2804120069095,1,860,9229,1794,10163
2971,51,22422.17673628944,0.03141950579003784,1,169,9784,1636,11251
2972,72,31739.526374028144,0.059733445201374566,0,45,0,0,-45
2973,32,45974.652468096705,0.05668387451406589,1,1221,5576,1561,5916
2974,46,37329.98792514083,0.31610769722471904,0,63,0,0,-63
2975,21,22965.17620039397,0.11989101506158598,1,644,11223,2060,12639
2976,49,28566.59175308583,0.11957545363992317,0,21,0,0,-21
2977,71,20536.91067648507,0.36664843699947214,1,477,9503,1519,10545
2978,35,29099.036862170226,0.15932204342964232,0,9,0,0,-9
2979,52,20163.752720226697,0.3463924726910979,1,879,5426,2762,7309
2980,55,32036.35369487125,0.032026673797137625,1,448,5251,2117,6920
2981,48,36233.65811862671,0.026815549626940487,1,2515,11663,1599,10747
2982,69,25596.020238442365,0.023827365504859303,1,86,5803,1790,7507
2983,43,30054.93168775318,0.14908796789512171,1,170,6668,2033,8531
2984,35,21510.980281554163,0.06060953746147902,1,30,5667,1897,7534
2985,71,20493.479488095618,0.21939739295525423,1,312,5356,2212,7256
2986,24,21430.204700049206,0.33651006128204236,1,403,5310,1694,6601
2987,22,24629.436317256324,0.23392547905433178,0,29,0,0,-29
2988,41,20558.949639112965,0.04485522906159737,1,190,5335,1444,6589
2989,18,36954.10048632827,0.15179662070901914,1,425,8804,1786,10165
2990,28,78016.20776169434,0.19405099249048785,0,98,0,0,-98
2991,38,22542.573658088477,0.3099608039144479,1,122,6341,1776,7995
2992,61,22974.708761578728,0.04239370651451201,0,52,0,0,-52
2993,45,24324.981087740296,0.010682676971550599,1,413,8734,1577,9898
2994,39,39493.28627898668,0.12417340896977412,1,485,13414,1537,14466
2995,26,22594.683504356668,0.1497708262890215,1,112,7762,2314,9964
2996,66,21091.079138865905,0.24623576220480697,0,32,0,0,-32
2997,56,34086.964442375116,0.24250576268060126,0,15,0,0,-15
2998,19,21374.588972883234,0.2881859214883505,0,7,0,0,-7
2999,42,20306.40752297979,0.03057977847080999,1,523,10682,1991,12150
3000,57,61231.34882877635,0.053523052913539274,0,136,0,0,-136
3001,31,20155.214013988654,0.006455882517548235,1,712,5427,1577,6292
3002,45,21148.918977883714,0.004685889170961833,1,2380,11757,2491,11868
3003,23,36044.608635388264,0.20937123774383146,1,1847,7797,2771,8721
3004,42,21992.98714557977,0.053148570564540386,0,85,0,0,-85
3005,18,22505.86204520845,0.04640224747838532,1,324,7431,2072,9179
3006,32,39347.99476663283,0.1554332005404676,1,1046,6310,2029,7293
3007,45,27737.20347407587,0.20889071405806392,0,14,0,0,-14
3008,20,22018.156479502588,0.16561024965169188,1,215,7119,2576,9480
3009,27,29680.017174291326,0.4385220568548589,0,2,0,0,-2
3010,72,28315.21463682158,0.27029046958821396,1,680,8025,1958,9303
3011,45,24701.063896533386,0.14126236350285007,1,183,10246,2336,12399
3012,68,27721.589075333606,0.07338295324541223,1,82,6694,8661,15273
3013,64,30945.971452059177,0.10208208569204325,1,358,13311,1871,14824
3014,49,30958.142000325213,0.3264001131369292,1,433,53110,1731,54408
3015,70,34061.27844537399,0.2394710052988007,0,105,0,0,-105
3016,32,24513.287860001332,0.05749093484194434,1,287,12185,1702,13600
3017,72,21486.85287643128,0.011594076635809908,1,602,5858,1777,7033
3018,53,104408.683507273,0.12223834651657964,1,163,13241,5084,18162
3019,25,23761.47996516087,0.06927150623067704,1,301,5377,4196,9272
3020,19,26201.31184117546,0.038357910025450644,1,892,15047,1457,15612
3021,57,28677.12115709126,0.04318184908197118,1,180,11803,2288,13911
3022,24,48418.00523611291,0.013349467935274695,1,1233,5957,1833,6557
3023,46,96850.61378347529,0.12199465618385485,1,31,18547,2549,21065
3024,18,38175.63464850608,0.16922095552656286,0,50,0,0,-50
3025,44,27945.79292352311,0.0589855394992351,1,1112,6776,3013,8677
3026,46,22140.51195684812,0.4638000461893109,1,2558,6016,2242,5700
3027,30,22794.792739112323,0.01383906305416192,1,265,5437,1587,6759
3028,66,24650.011800669854,0.1586584068003036,0,3,0,0,-3
3029,50,20680.52583866683,0.010564036049612563,1,534,10835,1592,11893
3030,23,22154.801093116035,0.0023572887287087443,1,446,5692,1571,6817
3031,32,20269.179341102976,0.02363532562036592,0,45,0,0,-45
3032,59,20147.244996973797,0.10663767954325765,1,89,5563,2213,7687
3033,59,67772.57308099927,0.11995803082248266,1,185,11168,1485,12468
3034,31,24736.259181639314,0.35846192255294074,0,1,0,0,-1
3035,34,40292.290012165315,0.003962037226666598,1,1148,8765,1597,9214
3036,24,31856.263128173618,0.15877499643786835,0,40,0,0,-40
3037,53,34117.51493525397,0.14185408731221572,1,93,5535,2103,7545
3038,36,27243.28055771269,0.0011715790736285664,1,189,6078,4130,10019
3039,25,32340.876028764284,0.027034861535417194,1,1097,6518,4827,10248
3040,19,33256.75643533434,0.21735474475424177,1,127,5406,3287,8566
3041,24,69360.38680658718,0.06480481329237939,1,82,5758,1779,7455
3042,51,24978.285910147235,0.05706795823496853,1,89,7381,2342,9634
3043,20,41621.01656821635,0.10555598331485117,1,337,5520,1498,6681
3044,46,22189.384829555627,0.016988117182580392,1,414,5450,1475,6511
3045,48,57571.846960402385,0.034904774879323135,1,12,6204,2149,8341
3046,27,42345.10983592303,0.20557730015890754,0,71,0,0,-71
3047,67,25635.55487705854,0.0706609583257006,1,1987,5771,1470,5254
3048,72,27039.172693243607,0.011715299409289922,1,177,6432,1675,7930
3049,29,22947.64811419458,0.019465309064399413,1,139,9395,1844,11100
3050,74,26085.10220020476,0.043766720396549906,1,696,5318,1464,6086
3051,26,87480.31196937988,0.01632195231248294,1,374,10144,1790,11560
3052,18,27354.407785128147,0.010984848050607031,1,1396,7253,1500,7357
3053,35,25902.647980148686,0.30043512733155514,0,20,0,0,-20
3054,23,22274.37252718258,0.03101584856379944,1,72,33935,2073,35936
3055,28,31423.381071296313,0.07790363732966382,1,310,8031,1599,9320
3056,41,20895.02447299801,0.04294956260847736,1,260,24705,2379,26824
3057,21,20040.868195452913,0.10043083464093888,1,1148,11486,1553,11891
3058,43,25291.73848285978,0.060947647341516,1,109,5929,1450,7270
3059,61,86383.83724431881,0.09436342906133234,1,336,6973,1940,8577
3060,33,29208.0273441614,0.07494173010836153,1,400,7587,1841,9028
3061,19,20779.091589670497,0.3911584401328364,1,24,7489,1440,8905
3062,23,27845.83468937654,0.1542920586414408,0,126,0,0,-126
3063,36,48386.86809956728,0.07121664901923397,1,970,5832,2051,6913
3064,50,28341.70453753536,0.08796617425301764,1,655,6393,1526,7264
3065,31,36655.091552907055,0.21350800553626578,1,332,8910,2260,10838
3066,64,38415.50206726856,0.12428657952950599,1,159,13188,1863,14892
3067,18,22700.49155682158,0.010089163644385982,0,8,0,0,-8
3068,24,24938.3213638457,0.4445230593086214,0,28,0,0,-28
3069,37,26131.886280382816,0.21556127828016824,1,32,36790,1665,38423
3070,20,131673.89662414527,0.13807312925485027,1,655,5838,3879,9062
3071,54,26609.911222588726,0.09032013906663511,1,626,6958,1572,7904
3072,24,22861.54746690327,0.030742289672237858,1,66,17762,1694,19390
3073,34,26122.92815904367,0.25057425967587743,0,320,0,0,-320
3074,20,20775.825566560874,0.00206271206879023,0,20,0,0,-20
3075,28,20828.368795173166,0.17474864512903313,0,42,0,0,-42
3076,44,39351.947451065666,0.05054160813240641,0,219,0,0,-219
3077,32,29023.193318983576,0.24154825527571339,0,116,0,0,-116
3078,20,37694.732707421914,0.08810761914670905,1,588,14893,1463,15768
3079,62,24987.646779915314,0.053441383229180746,1,246,6121,3367,9242
3080,46,33502.23429904435,0.0185778825656052,1,121,5995,3127,9001
3081,73,29933.18077116774,0.007227072592216138,0,47,0,0,-47
3082,19,20632.560742387792,0.10223752514390762,0,29,0,0,-29
3083,47,26903.582639668683,0.1030926434359617,1,564,13786,2658,15880
3084,45,24474.672538642782,0.14148875448295453,1,220,6134,1640,7554
3085,25,24224.205561315892,0.29665216999095,0,37,0,0,-37
3086,75,29647.695410532157,0.05532962449409638,1,1144,6371,1600,6827
3087,20,20384.6492147236,0.055646285957978756,0,22,0,0,-22
3088,24,36621.2340241085,0.17784305469509235,0,17,0,0,-17
3089,42,21678.899344408954,0.048155649223394804,0,0,0,0,0
3090,26,27985.727474376035,0.19628779701481183,1,234,5512,1451,6729
3091,65,26013.923535679885,0.13586079226549946,0,141,0,0,-141
3092,66,24548.30743346801,0.11976931410994555,1,1432,5647,4476,8691
3093,49,45790.83941117211,0.05118890866907984,1,231,20202,1628,21599
3094,31,20723.753296088147,0.010050748094641938,1,439,5590,2821,7972
3095,20,74373.39003899202,0.07528166994118912,1,504,7450,1465,8411
3096,21,24924.91839443746,0.014014448206764705,1,664,6069,2784,8189
3097,56,22796.514909237285,0.10257004272734742,1,504,11433,1817,12746
3098,37,22213.384516698432,0.10842538436713466,1,293,7512,1658,8877
3099,70,20500.441819063355,0.030468087522794993,0,8,0,0,-8
3100,55,21286.32878068682,0.05174844360906824,1,288,5495,3025,8232
3101,55,27707.631703758714,0.10289081631435378,1,1145,5408,1444,5707
3102,23,30885.382571264425,0.024907065028368057,1,2837,7028,2387,6578
3103,64,22312.06842203259,0.03257656406068759,0,78,0,0,-78
3104,42,21608.57131180608,0.04484188467964505,1,281,9695,1472,10886
3105,40,42677.15239358269,0.11349229202994604,1,502,6540,1550,7588
3106,57,53073.389466083165,0.005619496235174542,1,591,6485,1823,7717
3107,42,31275.398752680325,0.06498739173403059,0,11,0,0,-11
3108,61,24781.174499234465,0.2404515986749866,1,136,9653,1568,11085
3109,41,32880.673056323365,0.0482724144536963,1,317,5398,2986,8067
3110,73,23818.837353543975,0.062237881107950484,1,1112,8089,2261,9238
3111,38,20867.23108635458,0.16001379510416072,1,57,5929,2398,8270
3112,26,55960.81957674008,0.013585314611771072,1,75,5775,1879,7579
3113,24,24600.5842070024,0.21681163448995164,1,191,6601,3223,9633
3114,23,20104.540207436912,0.10678525061114905,1,381,96028,2336,97983
3115,47,54896.58016647974,0.3274085688598568,1,284,12112,1454,13282
3116,48,21451.371774171792,0.04446888559662029,1,381,6126,1676,7421
3117,45,40174.0184482193,0.13713159760363763,1,791,18351,1487,19047
3118,24,25813.54714259733,0.01821028679307076,1,169,5842,1897,7570
3119,34,38505.88824865084,0.13899905397231388,1,326,8427,1974,10075
3120,43,26067.278746051463,0.3918270585020507,0,153,0,0,-153
3121,28,27106.579630301865,0.10200550081317687,0,104,0,0,-104
3122,21,22832.42020403931,0.1640936923135176,0,3,0,0,-3
3123,67,20803.978487270193,0.15313474733748342,0,62,0,0,-62
3124,43,33140.91866908137,0.003825450405269818,1,71,5831,1515,7275
3125,46,30692.834691017695,0.05116977577881157,1,960,20097,1593,20730
3126,50,36307.318415200905,0.2820657097523959,0,69,0,0,-69
3127,64,22109.597681627212,0.039107187448173875,1,701,9648,2074,11021
3128,38,23321.18807455946,0.055592035099975776,1,202,17555,1742,19095
3129,19,28172.546789120323,0.019660665087115684,1,423,8276,5675,13528
3130,21,24373.36669572756,0.3535910470234744,1,1094,6245,2691,7842
3131,41,25002.727893077154,0.02823117772916577,1,1438,6441,1508,6511
3132,73,37236.78217312706,0.08096120248084283,0,12,0,0,-12
3133,47,30418.18435580832,0.013997178020465038,0,203,0,0,-203
3134,66,57370.18903314657,0.08001733563038448,0,95,0,0,-95
3135,45,20201.46578213275,0.04886908519824206,1,690,6357,2145,7812
3136,57,29628.688011089296,0.046210506913110676,1,770,7133,2227,8590
3137,34,20146.228858109695,0.24547992146970213,0,14,0,0,-14
3138,55,42958.575710393015,0.0755707039786223,0,18,0,0,-18
3139,59,24046.567273586894,0.0716782536350878,0,120,0,0,-120
3140,31,24026.339075407323,0.407781944974956,1,666,5553,3669,8556
3141,20,30826.270441829758,0.2607555256409301,1,46,5590,2427,7971
3142,33,20331.949746880124,0.031900622811637976,1,329,19417,1480,20568
3143,50,46244.428194287844,0.09426885383087577,0,85,0,0,-85
3144,22,20728.48293795225,0.23465620460727393,0,11,0,0,-11
3145,52,38349.82684646352,0.06082736556001411,1,113,13254,1725,14866
3146,24,28286.965289869706,0.4046320549905359,1,1463,6703,1797,7037
3147,38,60656.16819848055,0.012851659300477339,1,141,5662,1888,7409
3148,20,33783.23235746786,0.37596538681134894,1,191,6254,2192,8255
3149,61,94559.56224608386,0.00033303120527723474,1,389,8243,2257,10111
3150,19,68420.9108009999,0.0889393991251575,1,100,7024,3559,10483
3151,69,28004.404106468493,0.09917871510961959,1,133,271412,1630,272909
3152,32,22568.473176074724,0.298744694148181,0,3,0,0,-3
3153,37,26576.784843704616,0.10107837328089855,1,347,5567,1440,6660
3154,45,25651.038033891506,0.16537696902767388,1,785,5457,2004,6676
3155,24,27268.349860864855,0.043623992326320034,1,265,21568,1587,22890
3156,61,21872.35650823905,0.029756154870475744,1,624,5412,1704,6492
3157,30,20281.307735623825,0.17870336014865323,1,824,16831,2015,18022
3158,25,20014.50637793314,0.12496238713790073,0,32,0,0,-32
3159,18,23196.520864261307,0.09868017556210605,0,41,0,0,-41
3160,33,27741.881506426245,0.03660705171510547,1,595,15440,3812,18657
3161,38,24053.375353447762,0.02583897909342703,1,57,5453,1857,7253
3162,35,27228.39343012459,0.08882341630920958,1,306,7289,1914,8897
3163,61,20032.729438722294,0.19575279242322413,0,167,0,0,-167
3164,54,28468.009445483367,0.07162417516083225,1,172,7207,1571,8606
3165,37,33880.76571514916,0.1855156357203322,1,465,14656,2261,16452
3166,37,25641.38206128814,0.13530358440591084,0,55,0,0,-55
3167,34,26739.26026121752,0.23369553398766643,1,446,8927,3038,11519
3168,26,20731.8840940411,0.020483059445498136,1,936,8285,1825,9174
3169,30,51291.95837192813,0.0031357789425652005,1,418,5931,2115,7628
3170,62,34368.235748368286,0.01238537460973826,0,295,0,0,-295
3171,55,27161.262820736683,0.14169913014762264,0,38,0,0,-38
3172,18,20985.494386644026,0.17951117854420556,0,44,0,0,-44
3173,51,44425.08605487815,0.31655569069927014,1,565,6379,1620,7434
3174,45,20315.84315847096,0.07595335812733774,1,1026,5390,1633,5997
3175,29,34261.61406432277,0.06630232621393099,1,61,5619,2413,7971
3176,31,20689.196177882546,0.09484727430446616,1,371,8557,1469,9655
3177,72,23801.335142309847,0.061562739734396486,1,268,11754,3333,14819
3178,26,21193.064606901207,0.1478335576446682,1,195,12482,2275,14562
3179,73,27901.507302079284,0.6031010605721538,0,40,0,0,-40
3180,67,21358.843108103807,0.12180992968396404,0,1,0,0,-1
3181,40,32152.47916017379,0.0717682997765086,0,41,0,0,-41
3182,32,64320.62767803232,0.3165634197493784,1,119,8177,1874,9932
3183,37,29057.98519243285,0.09366715775367536,1,335,8874,2667,11206
3184,24,22841.151543480933,0.20052075755218018,1,134,7165,1553,8584
3185,54,23393.239769327447,0.01091266335210515,0,19,0,0,-19
3186,48,21870.035067454355,0.03739340795556578,1,111,5271,1712,6872
3187,33,29758.78510867249,0.2063330135408226,1,559,11599,2429,13469
3188,34,21057.326439191256,0.23972230232569947,1,195,11947,1490,13242
3189,31,20905.30169256045,0.1778926923277919,1,1194,9824,2015,10645
3190,24,24223.96786588501,0.0012478832898918776,0,26,0,0,-26
3191,18,20910.061110936065,0.029624886396781958,1,355,6061,1671,7377
3192,33,22658.869097555955,0.2434919792741265,1,460,6586,1931,8057
3193,68,27484.827938850125,0.10447880879700429,1,120,6171,4227,10278
3194,27,21105.081747718014,0.18028121166926267,1,811,22635,2316,24140
3195,48,23200.134505415816,0.07717267037830235,0,84,0,0,-84
3196,18,29571.369876627406,0.12388790121647925,0,42,0,0,-42
3197,72,27671.721634814858,0.01558050478925853,1,127,12281,1731,13885
3198,23,21677.512866012396,0.08386276575879822,1,26,6321,1620,7915
3199,34,78316.72377093101,0.17085635529438115,1,115,18140,1512,19537
3200,23,20165.264862512908,0.28245848743896534,0,17,0,0,-17
3201,63,29579.278391040527,0.07335253636934312,1,1662,8717,11320,18375
3202,20,33357.667804165285,0.027876428063032282,0,155,0,0,-155
3203,53,39449.806166920556,0.002695767162561674,1,777,8126,1591,8940
3204,25,22919.574736322156,0.2168638753822905,1,650,8743,1465,9558
3205,40,23419.5046278883,0.06915784753408581,1,497,9018,2463,10984
3206,23,39458.22192561348,0.09784124173191944,1,639,8677,1683,9721
3207,31,25406.19462329657,0.03771551082966542,1,265,39374,1765,40874
3208,43,22359.750672406823,0.3637455058761018,1,358,7150,2132,8924
3209,49,20648.427243695558,0.4373449215218578,0,47,0,0,-47
3210,27,50414.146331699514,0.07870754712562111,1,311,5524,2781,7994
3211,46,26636.740739095167,0.1783230826775718,1,580,8699,1977,10096
3212,48,27551.844677998204,0.14664341692636568,0,3,0,0,-3
3213,28,21371.14951674847,0.28749263538083386,1,140,9782,1944,11586
3214,42,26285.973490617806,0.08000824346936693,0,5,0,0,-5
3215,62,23937.88101760896,0.16532078134742043,1,1127,21266,2441,22580
3216,51,28264.70512737635,0.05642140236443665,1,271,7319,2230,9278
3217,37,28415.68011679111,0.07118662336344131,1,362,7725,1855,9218
3218,69,76878.11087324435,0.03897876946096012,1,687,7602,3680,10595
3219,23,20444.01874090613,0.041436146804116315,1,171,5241,1485,6555
3220,41,20920.88417059402,0.02470287643764467,1,429,6671,1596,7838
3221,27,21261.33895823404,0.08587801966594351,1,551,5672,2156,7277
3222,24,29810.05937126628,0.08317590066366175,1,1080,11748,1971,12639
3223,34,43150.60199518567,0.19482163242254952,0,11,0,0,-11
3224,69,25939.255264201885,0.11859911458638518,1,193,6910,2145,8862
3225,29,21014.27315351053,0.3620595232293836,0,199,0,0,-199
3226,31,20492.56625765076,0.08115558010569736,1,553,13468,9026,21941
3227,54,53099.41470956548,0.2478982177591609,1,510,5397,1671,6558
3228,53,23311.29354832092,0.009234986340852226,1,441,5369,1630,6558
3229,35,21677.3018094372,0.1789123511399692,1,428,6761,1804,8137
3230,45,26559.407155064455,0.005737097943584817,0,20,0,0,-20
3231,55,73765.22431011917,0.10362917015384158,0,70,0,0,-70
3232,72,27225.01212391174,0.09335603023500408,1,1449,5405,1557,5513
3233,42,21205.490956099897,0.13178126522090378,1,696,8726,2249,10279
3234,67,29421.468646543304,0.0747248706565767,1,560,6122,2050,7612
3235,30,21813.94309326675,0.040046284552480674,1,306,8804,1468,9966
3236,23,20989.878392350358,0.5630342446361972,0,72,0,0,-72
3237,37,20041.341054033644,0.39919724803072126,0,8,0,0,-8
3238,25,35288.43618521467,0.12785389599047095,0,15,0,0,-15
3239,34,31211.70476948539,0.3742931452846912,1,609,8580,1527,9498
3240,69,30369.242592321523,0.02190583578467445,1,1582,7862,2829,9109
3241,74,22671.669745833424,0.16613198236401952,1,663,6047,1554,6938
3242,35,22496.727945901246,0.0011442786726024604,1,463,6291,4958,10786
3243,59,29041.405471530175,0.11855515939103635,0,44,0,0,-44
3244,43,46176.180645365916,0.37803600860580217,1,23,5300,4329,9606
3245,26,23603.842149766573,0.1555464528249642,1,139,5873,1740,7474
3246,23,20326.819034111344,0.06093020177641512,1,1319,6366,1622,6669
3247,25,31889.650020115634,0.23381601334373942,0,127,0,0,-127
3248,32,21733.903365117414,0.04849202303127716,1,336,14271,1444,15379
3249,43,24453.47499762356,0.04330707705396062,1,155,5581,1573,6999
3250,37,22288.90165749017,0.04322281111005364,1,552,6110,1493,7051
3251,46,20377.75176439956,0.030713195299717635,1,249,8575,3793,12119
3252,47,22370.73124833785,0.029623386638338047,1,565,9273,2002,10710
3253,49,21840.770963754847,0.061576924411077885,1,732,7332,1538,8138
3254,38,32453.433600850974,0.002332241045906128,1,799,6060,1521,6782
3255,56,29335.383491010845,0.012363672653922842,1,37,6291,1704,7958
3256,53,25182.6864581801,0.055721749565282835,1,918,6657,1542,7281
3257,22,21618.598781126042,0.31199196943981433,0,48,0,0,-48
3258,26,61590.24045945266,0.006460879888825922,1,399,6266,1671,7538
3259,18,37716.052338251364,0.027919477038183094,1,311,12602,1676,13967
3260,45,30954.081402003958,0.03553302758504937,1,672,9366,5392,14086
3261,63,20218.474770717054,0.2801329901932694,1,1190,14319,1678,14807
3262,48,29803.35283273675,0.1088949750616342,1,524,6974,1627,8077
3263,32,22350.81961763808,0.1877286436298982,1,169,9525,1468,10824
