ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
828,29,24747.12790112675,0.04718375273651153,0,51,0,0,-51
829,55,24836.601132693697,0.33553977175568905,0,109,0,0,-109
830,27,23774.522327082752,0.04366491103392232,1,730,5430,1462,6162
831,48,22934.98602510925,0.051178363774566055,1,76,7124,1626,8674
832,51,27542.936633822505,0.23925084509032518,0,19,0,0,-19
833,58,25777.16015936463,0.005447362938180167,0,14,0,0,-14
834,42,20559.843493208617,0.331843947677523,1,487,15313,5244,20070
835,27,25758.046429788123,0.183087781614331,1,451,5990,1456,6995
836,52,22164.4192047083,0.21041631179522297,1,397,6691,1558,7852
837,68,22136.696986372233,0.03947778077761418,0,64,0,0,-64
838,34,20459.952969146747,0.013879987241383217,1,348,50846,1371,51869
839,38,23957.94717367729,0.23401092266184179,0,48,0,0,-48
840,20,39687.25612519315,0.20492649179023822,1,257,7268,1624,8635
841,21,24652.468419113728,0.011447087308103615,1,109,5730,1352,6973
842,36,26098.274297631404,0.014758687581902892,1,818,20236,1384,20802
843,35,25586.65163607258,0.2738324162048608,0,45,0,0,-45
844,28,21716.127929262566,0.0008728611003512815,1,643,6059,1415,6831
845,18,20108.734119088393,0.006313597293764587,1,60,5595,2623,8158
846,22,23263.74491599819,0.0678998398026403,1,826,5291,5615,10080
847,29,39639.08557554674,0.035337738946804385,1,1009,6103,1551,6645
848,22,26755.550845611237,0.05317776783993197,1,693,8974,1367,9648
849,30,23238.286968154207,0.04199223139093055,1,207,22015,1383,23191
850,47,23653.72905983889,0.12501330702274097,1,302,5483,2666,7847
851,23,24143.828179212887,0.12277066372532076,1,428,6231,1748,7551
852,63,21140.375262422476,0.12248118731099596,1,740,13266,1977,14503
853,33,22636.102139973224,0.3093164655460621,1,1268,5335,2023,6090
854,69,20144.299878833477,0.40497258186634205,1,208,6120,1397,7309
855,53,31963.35026256092,0.09445645677593129,0,72,0,0,-72
856,29,27487.011675566187,0.08465449832755399,1,1252,9052,1549,9349
857,30,25049.635862158895,0.4345841820080289,1,1740,7412,2770,8442
858,27,21039.32735658521,0.07280930378036687,0,142,0,0,-142
859,23,23675.51173103585,0.12101533957874469,0,73,0,0,-73
860,20,40548.30453445315,0.1345910813760296,0,7,0,0,-7
861,52,30834.917569121506,0.04096457683399907,1,428,9463,3297,12332
862,42,20335.27082370972,0.10287375458816923,0,81,0,0,-81
863,26,26017.268310551422,0.0844249165217714,1,317,6748,1345,7776
864,33,26013.926385146882,0.026092474246059132,1,1302,22264,1660,22622
865,26,21101.618301459686,0.02255561764096058,1,237,6873,2140,8776
866,62,25774.404542957967,0.09424138276474266,0,15,0,0,-15
867,61,20022.34053733761,0.03025693042021289,0,29,0,0,-29
868,54,29809.532372588637,0.06045392662875943,0,26,0,0,-26
869,32,21114.630740125827,0.024855762443760573,0,19,0,0,-19
870,40,23667.514246760365,0.04332133618915178,1,206,9148,4118,13060
871,54,22584.22287295288,0.1356770949732981,1,615,8472,2117,9974
872,22,31316.58415835316,0.15799632037355682,1,313,7290,2386,9363
873,34,45631.44126241724,0.0020874431841468146,1,37,6875,1484,8322
874,19,22208.883823592172,0.32732082083076347,1,224,7089,3915,10780
875,26,20649.812564902746,0.10458716536410409,1,1066,6300,2817,8051
876,53,23275.241558423997,0.02926622514183176,1,507,8315,2439,10247
877,24,28280.23078388642,0.04287203308577586,1,617,7257,1675,8315
878,22,24231.94214870778,0.4114962685160157,1,166,21472,1695,23001
879,46,42259.780458899375,0.01636101201922246,1,1582,6850,2736,8004
880,37,20179.06547360957,0.2001710063081414,0,51,0,0,-51
881,21,39191.851358979744,0.09121796946020892,1,410,5347,1533,6470
882,53,38005.36374410699,0.08422845326419323,1,505,8604,1373,9472
883,58,27849.04271548752,0.18252462584890355,1,1176,5256,2321,6401
884,32,26222.952723491173,0.05927635824151578,1,517,5636,1415,6534
885,30,26386.478811557616,0.09901791245026646,1,192,7520,1347,8675
886,53,24731.48209269964,0.0718519111297307,1,56,9255,1635,10834
887,32,25452.506389395006,0.1681154831410234,0,78,0,0,-78
888,75,28106.19131117414,0.00227696573142794,1,906,5490,1513,6097
889,63,23846.223237246177,0.15563101876434493,1,283,38605,1573,39895
890,34,74178.2149509444,0.28971458720253646,0,71,0,0,-71
891,52,21693.31320232041,0.4006577317869091,1,120,9195,1356,10431
892,38,21684.524982978815,0.11999427687444493,1,125,8796,1409,10080
893,42,28267.93205618862,0.04800204033200894,0,26,0,0,-26
894,59,23259.637211126676,0.052864273353609374,1,45,5641,1383,6979
895,73,29946.081256382495,0.07819745960650043,1,382,6527,1382,7527
896,50,30734.25142360011,0.18054831625022189,1,225,7623,1511,8909
897,45,22711.75557633114,0.0714612834868525,1,262,5535,1584,6857
898,66,68929.7007740552,0.06891480753335245,1,1102,5463,1428,5789
899,30,27863.801043668293,0.0023010390931056898,1,1306,18302,4476,21472
900,28,29667.223019227546,0.2054365290528901,1,792,8206,2198,9612
901,68,25165.33807878699,0.20013787257267043,1,1311,6517,1593,6799
902,31,31999.107116055853,0.4329649843550059,0,102,0,0,-102
903,59,25449.334016916804,0.258233162424936,1,1685,5834,1339,5488
904,60,31571.940196630054,0.02971547067854721,1,425,6820,2845,9240
905,45,33063.61024367506,0.20778546535626188,1,301,56533,1348,57580
906,21,27437.95408700375,0.16397649070111855,1,81,7775,1606,9300
907,26,24137.34656470295,0.03450790233336107,1,138,6830,2854,9546
908,42,24170.11120368537,0.08695532280016452,1,1182,6221,1746,6785
909,19,20590.11629479175,0.04443996708337453,1,505,14607,1347,15449
910,59,23946.905718457252,0.19655519443152322,1,505,5796,1702,6993
911,24,21385.57462536197,0.0016782797970060132,1,95,8346,1362,9613
912,21,21805.463283488392,0.002966821953916762,1,439,5437,1807,6805
913,47,27020.69243811934,0.13929830196594037,0,125,0,0,-125
914,35,54781.903257434205,0.4026645928354215,1,539,6932,1391,7784
915,37,53606.86392306084,0.028604875640173492,1,95,5859,22524,28288
916,45,26116.304999631375,0.01907892292854309,1,576,5568,1433,6425
917,27,38144.80834134838,0.18251913907187733,0,95,0,0,-95
918,72,24831.98379548051,0.1266203560225051,1,221,5281,1453,6513
919,18,20281.205645578004,0.22821560682839598,1,413,8307,1425,9319
920,32,23185.086631562925,0.10825542558078433,1,1022,6362,1996,7336
921,21,23131.869022246683,0.22300459687397994,1,96,6891,2170,8965
922,24,30877.986475064536,0.16736854664457562,1,318,10342,3608,13632
923,29,34573.87510428394,0.36324926992090906,0,56,0,0,-56
924,25,27224.09106128789,0.021551581332487788,1,500,5391,1369,6260
925,20,21006.26691549132,0.0065585654547629215,1,275,6606,10990,17321
926,31,33672.4270792259,0.12081929644110878,1,133,5907,1706,7480
927,59,20303.862809201888,0.0006535229768022713,1,1045,7995,3555,10505
928,49,20486.070283971247,0.06675412339384734,1,246,5849,1455,7058
929,24,38336.74423003613,0.08110871802162403,0,31,0,0,-31
930,27,51011.26530733221,0.33861517359271653,1,1234,5711,3314,7791
931,25,32255.91811149522,0.039890278213666336,1,1776,8911,1535,8670
932,28,22120.428306342677,0.13457480758605517,0,88,0,0,-88
933,59,20030.897386072014,0.2052472368285763,1,413,6194,1479,7260
934,46,20431.406532547175,0.1901632688149594,1,406,9457,2056,11107
935,53,27174.504692807237,0.14540656513790706,1,919,15061,4784,18926
936,38,44173.18965102721,0.12835641619393895,0,59,0,0,-59
937,30,24970.536023061508,0.08737750318806972,1,157,5323,2021,7187
938,70,25009.409261222463,0.14229640603449112,1,1721,5752,1431,5462
939,75,36203.77740055836,0.14141322505362738,0,98,0,0,-98
940,24,27353.0245892307,0.049200483219663374,1,1118,9689,1337,9908
941,37,55717.44542765393,0.27282247929584097,1,462,5747,1641,6926
942,60,29279.723301646056,0.21222558985583395,1,230,6168,2570,8508
943,18,23538.281938919565,0.17033655526614647,1,1677,6974,1471,6768
944,31,27810.842543632916,0.05873630771896199,1,780,6120,1452,6792
945,50,23325.34208402603,0.21825560145264247,0,6,0,0,-6
946,71,20396.09595256385,0.117256730589552,1,88,5554,1868,7334
947,44,20641.649109900805,0.14383695342310804,1,1401,5985,1522,6106
948,65,25780.02547832629,0.2274068423730786,0,79,0,0,-79
949,19,20935.09645223416,0.402694589354026,0,43,0,0,-43
950,65,22256.7302801009,0.002212532775224674,1,1057,5880,2372,7195
951,51,32998.17249528183,0.16330222997922367,1,435,23362,1351,24278
952,47,30903.515055416086,0.04529163290827524,1,1447,13057,3152,14762
953,19,30011.17194231554,0.0055104037571830035,1,78,17731,1478,19131
954,47,38780.83052607059,0.14878341969098788,0,51,0,0,-51
955,43,27453.458522533194,0.1349558236059974,0,0,0,0,0
956,54,26592.147784807607,0.06592825344577893,1,120,7132,1479,8491
957,67,46930.49028469295,0.014464307415108088,0,63,0,0,-63
958,31,23944.78498775015,0.0146738392681283,0,88,0,0,-88
959,61,30303.517642776493,0.01843047243344441,1,416,7542,1391,8517
960,52,26556.184651913107,0.18026292255869716,1,56,6174,1358,7476
961,42,22883.9671129526,0.24595293110331723,1,302,6655,2186,8539
962,24,21752.250530168236,0.049875404028334944,1,158,8645,1409,9896
963,39,24161.635322965343,0.07035330451225581,1,317,13118,2633,15434
964,19,174146.6231283953,0.04013418954665178,1,214,10003,1471,11260
965,39,45629.79991955864,0.07363708085388479,1,499,10985,1935,12421
966,44,26891.295673370274,0.08861740032724262,1,637,8191,3101,10655
967,68,22937.261485080686,0.43453203803996737,0,9,0,0,-9
968,69,36336.092984068244,0.06211264387204691,0,115,0,0,-115
969,72,68494.58543782643,0.11219893554355471,1,130,13663,1463,14996
970,19,52116.80764097619,0.05690740724046121,1,170,8096,1648,9574
971,50,20957.41395939802,0.09457741207841971,1,444,7122,1555,8233
972,28,26235.58799723631,0.18938550156161585,0,35,0,0,-35
973,19,21422.627504577587,0.10992259231714945,1,317,5854,1618,7155
974,40,21737.604565571783,0.0943293984493786,1,388,6800,1787,8199
975,19,35009.734298382944,0.24247116233488294,1,429,41190,2173,42934
976,31,32545.55787641703,0.11154202215918962,1,292,9575,2695,11978
977,48,20369.900988424946,0.14410126378546423,0,5,0,0,-5
978,40,22104.53001057854,0.285740578265047,0,45,0,0,-45
979,42,29813.645055081586,0.032203283582694094,1,250,8184,1617,9551
980,68,25718.26654587214,0.3949587781794502,1,952,5891,1581,6520
981,25,21793.5692916783,0.2874139181529885,1,129,11587,6573,18031
982,60,21190.341624616776,0.0022142667539082304,1,646,5980,1382,6716
983,24,25899.770627485075,0.006482023682882508,1,1016,5359,1535,5878
984,43,23247.66074503428,0.09445051394230058,0,73,0,0,-73
985,41,192032.7295168775,0.10129746589626479,1,2500,15991,2052,15543
986,41,20574.036543116334,0.06460303226586855,1,93,7712,2444,10063
987,52,28989.98619653939,0.22034822104048266,1,767,10709,1370,11312
988,19,22586.772731498895,0.17666511987675731,0,34,0,0,-34
989,49,28325.561112677446,0.1151265485981872,0,72,0,0,-72
990,28,33869.751500252285,0.03506660705655692,1,587,8237,1781,9431
991,23,39948.76634698232,0.06512574922273263,1,1002,6526,1391,6915
992,31,30961.087252406553,0.10812513074071878,1,422,5808,1360,6746
993,27,20776.682906700047,0.28687656374592524,1,1304,6275,1354,6325
994,35,20137.589335460583,0.010509571501551929,1,112,23586,1338,24812
995,40,21720.30597026499,0.045836413801478425,1,58,5731,1764,7437
996,19,37047.49743184416,0.056486819716938905,0,67,0,0,-67
997,23,27543.11380801456,0.009278762656574825,1,1378,13940,1427,13989
998,33,22933.56635684797,0.009315381542260213,1,192,14066,1375,15249
999,69,25625.280227655618,0.036076505718738994,0,23,0,0,-23
1000,72,27537.039819322352,0.04727593182326451,1,504,6121,1682,7299
1001,71,26483.722838635487,0.22387093594498492,1,1096,10934,2127,11965
1002,27,24458.936862506125,0.15277588218328092,1,455,14209,1686,15440
1003,34,27358.98843669445,0.06391748691971232,1,267,12417,1525,13675
1004,19,20546.02416595126,0.33754215432981854,1,374,8026,1605,9257
1005,67,29797.970345104834,0.12269649226333983,1,683,10089,1737,11143
1006,46,23953.094616585648,0.07371261853142161,0,108,0,0,-108
1007,21,25870.340163111934,0.01674933550114214,1,395,9053,2355,11013
1008,62,35207.732417130464,0.03683213802782754,1,438,6904,1396,7862
1009,42,49911.68942998363,0.13710794733383427,0,54,0,0,-54
1010,50,29210.878283814345,0.018290527566283608,1,1023,7982,1431,8390
1011,48,22166.88223419583,0.13173940646793506,1,87,15499,1420,16832
1012,64,21354.039758419483,0.06589529069421945,0,12,0,0,-12
1013,65,23113.14995405733,0.12115143287585918,1,136,5899,1458,7221
1014,42,20138.856117602652,0.14314296880681207,1,128,5674,1408,6954
1015,63,26495.26497181225,0.05158028055601576,1,592,5918,2797,8123
1016,22,35095.48379976804,0.0856090597521951,0,3,0,0,-3
1017,40,30244.86553662296,0.0010551371327772326,1,55,12475,1651,14071
1018,48,20960.57494814961,0.3618062290630882,1,548,6073,1588,7113
1019,30,21779.947184796452,0.03175245683012759,1,429,5824,2016,7411
1020,58,57505.57772703399,0.08980637770116766,1,375,7737,2404,9766
1021,57,27592.724753644812,0.0153133573990822,0,25,0,0,-25
1022,57,28659.569673264574,0.06029813173620597,1,396,5658,1401,6663
1023,27,23479.442670923,0.12117663334961071,1,307,5560,1915,7168
1024,51,20918.096015180196,0.13514649607395454,0,14,0,0,-14
1025,22,22457.579102531097,0.08366807781507439,1,483,6352,1757,7626
1026,28,21566.22487016914,0.15008980923820958,1,456,8165,1486,9195
1027,51,27836.766499920614,0.3267021092500319,0,1,0,0,-1
1028,18,20661.13539389228,0.24848289886213362,1,726,31002,1714,31990
1029,51,43418.98628295488,0.08387447275668171,1,108,6041,2506,8439
1030,58,22293.763568200033,0.1364364033241156,1,231,6152,6625,12546
1031,18,31580.76262599592,0.09594564774771311,1,213,26745,1381,27913
1032,29,23004.350281301526,0.06775802746521557,0,12,0,0,-12
1033,65,36908.4927738067,0.23453610226528132,0,114,0,0,-114
1034,18,22953.592086909688,0.0610615740211859,1,436,8152,1381,9097
1035,64,27040.50819898192,0.04294303743713156,0,25,0,0,-25
1036,20,25627.600453219835,0.1430621453459111,1,583,6458,1451,7326
1037,25,39367.98751456898,0.020693022422511708,1,1048,12607,2163,13722
1038,24,28295.74933356495,0.01698511543228266,1,473,7681,1606,8814
1039,21,28013.51803040817,0.08175631935201966,1,730,20945,1412,21627
1040,19,20242.92049962766,0.02782857032660095,1,537,11057,1633,12153
1041,26,22186.770852361693,0.1210775603381919,1,62,6840,1338,8116
1042,26,30711.135249538114,0.21497891972906677,0,52,0,0,-52
1043,29,21036.304209254664,0.015116891281396063,1,966,8224,1782,9040
1044,22,28121.478779053174,0.016389761996840644,1,501,6783,2392,8674
1045,26,24199.82284635672,0.11142298656858556,0,61,0,0,-61
1046,23,20041.335064550196,0.5299876374389075,0,48,0,0,-48
1047,22,21476.775554633365,0.0381996682876312,1,1297,6557,2168,7428
1048,54,23196.921613586805,0.04283530056540813,1,532,10985,1519,11972
1049,67,33336.13602198025,0.23801959775326992,1,512,7656,1463,8607
1050,22,48181.78834567349,0.10720659912168441,1,237,25067,1827,26657
1051,37,24614.10098723424,0.22412322881748792,1,127,6455,2077,8405
1052,18,20063.42127102765,0.034096242392494806,1,50,9330,1542,10822
1053,18,23555.470722086742,0.3486391032755113,0,2,0,0,-2
1054,18,24631.477230916676,0.030621683197830714,1,752,8654,1658,9560
1055,36,37170.03459374161,0.255936468580313,0,54,0,0,-54
1056,19,36628.64644212288,0.030405881321319595,0,14,0,0,-14
1057,69,46043.00107944687,0.111600517723754,1,872,13691,1763,14582
1058,41,25177.243269948594,0.031527749830314006,1,211,8582,1544,9915
1059,31,21662.185639437033,0.23594297698190309,0,85,0,0,-85
1060,20,47250.138533442616,0.001561387203229283,0,155,0,0,-155
1061,68,85711.9403662553,0.1093533099030525,1,319,5833,2328,7842
1062,26,24347.868416949404,0.08954286534613105,1,985,9040,1860,9915
1063,44,29502.610852454607,0.014956416263108431,1,347,6536,1386,7575
1064,23,21101.54603208197,0.11910227100986426,1,607,5327,1354,6074
1065,20,50586.233486679266,0.05051255773135228,0,16,0,0,-16
1066,24,59930.999392077574,0.21067496432820965,1,248,6136,1834,7722
1067,37,20073.697235450618,0.0028604061909401,1,251,21212,1471,22432
1068,21,20793.089511266317,0.01199749049699447,1,290,12205,1390,13305
1069,48,27030.67350030256,0.016626663758943793,1,782,6951,1501,7670
1070,56,38832.28094919067,0.16055182546129484,0,29,0,0,-29
1071,45,37443.856889391005,0.0770322161767234,1,837,5351,1912,6426
1072,72,22641.987573259707,0.0063622373096095305,1,204,9872,2860,12528
1073,42,25242.18388936472,0.1782363085670199,0,44,0,0,-44
1074,55,23667.76701168396,0.13158099955366928,1,195,15546,1383,16734
1075,29,22130.29184983679,0.24677622802323776,1,566,10411,2561,12406
1076,70,29742.556963618397,0.16214951337346195,1,584,9476,1437,10329
1077,44,22413.45291052452,0.04151237961373964,1,590,6980,1411,7801
1078,47,30621.990838702983,0.21453925034952198,1,808,6899,1818,7909
1079,23,38926.3885221529,0.3932067263496384,0,226,0,0,-226
1080,46,32998.00411841733,0.013155579303125126,1,1940,10384,1975,10419
1081,23,27650.399732823487,0.18611035431604908,1,542,7154,3413,10025
1082,74,24627.615418680663,0.3669976856532456,0,56,0,0,-56
1083,53,25198.568229821747,0.057016062941835755,1,78,24900,1535,26357
1084,40,21188.208686159192,0.017198340956331444,1,415,7363,2732,9680
1085,23,29330.17562942118,0.02386411585780505,1,231,5373,2240,7382
1086,72,20922.289056895315,0.01785883954025443,1,189,12174,1625,13610
1087,33,26317.893456026723,0.1592600421637657,1,1080,5363,1346,5629
1088,45,45462.73773213388,0.000559215575747464,1,449,10326,1462,11339
1089,72,26680.96184353983,0.27166372343112516,0,100,0,0,-100
1090,68,25267.498239673732,0.12351969729368398,1,186,8253,1632,9699
1091,24,36191.573277760064,0.14023186311965896,0,52,0,0,-52
1092,52,22458.50981994467,0.12001203558777428,1,569,10756,1562,11749
1093,26,21458.228954245387,0.4199371852311461,1,758,7446,1459,8147
1094,47,25264.814773550737,0.09818397749489056,1,33,8772,1424,10163
1095,38,21381.96833881836,0.11178079361759342,1,50,10490,4213,14653
1096,56,36722.08812491329,0.04397044795145358,1,710,5859,1435,6584
1097,59,24095.753253872073,0.07942763386880891,1,377,28610,1448,29681
1098,44,20679.81787412077,0.03204825186551506,1,586,6321,2082,7817
1099,47,26391.353712495333,0.10158986898949074,0,11,0,0,-11
1100,63,23406.321545328592,0.023287420696536384,1,210,8204,1669,9663
1101,30,39852.250961559344,0.002287141067751703,1,129,15857,1360,17088
1102,30,27257.881923417117,0.04746750201795298,1,234,9064,2669,11499
1103,29,20432.15920021369,0.06673622717015727,1,122,6910,1423,8211
1104,20,44008.29347839015,0.2030547183466486,1,116,5515,1478,6877
1105,18,29611.28056908315,0.024612967646412406,1,143,37786,1536,39179
1106,36,22950.505397340155,0.14943547220022035,0,13,0,0,-13
1107,22,20397.329583195926,0.20950810406020254,1,436,7608,1421,8593
1108,21,24707.448801805167,0.0794660111075453,1,313,6324,1551,7562
1109,22,28559.359960637925,0.025977179290137552,1,357,7061,1704,8408
1110,75,26910.462547920222,0.17748036689795885,1,1140,6628,2537,8025
1111,37,25730.912255142037,0.016584025549726475,1,663,5607,1347,6291
1112,43,25592.944147341284,0.18710249585275987,1,286,5865,2169,7748
1113,27,26868.747995384092,0.03817696574404247,0,14,0,0,-14
1114,26,23818.47147693435,0.07470134776195879,1,482,6532,1412,7462
1115,28,29345.22621397376,0.0729895958711842,1,27,15276,2047,17296
1116,64,20548.27545100138,0.03979616210015311,1,346,15112,1538,16304
1117,27,26985.986674125037,0.16455594073852756,0,67,0,0,-67
1118,74,44761.67793448425,0.017039441110544895,1,547,5670,1449,6572
1119,51,33433.98019004077,0.1305247546753409,1,515,6880,1468,7833
1120,19,31497.828124774427,0.17044011600793726,1,611,9573,1376,10338
1121,34,25776.405945218467,0.19709789629207933,1,644,15054,1821,16231
1122,50,22312.813600573925,0.11892309585108178,1,567,5475,1361,6269
1123,23,21965.283293976478,0.2976748353436612,0,87,0,0,-87
1124,21,30068.616412900134,0.15234553296257544,1,107,6378,1404,7675
1125,29,22333.248642175255,0.10243547642034052,1,424,6521,3039,9136
1126,71,21293.975300499416,0.019037526490706665,1,407,8640,1983,10216
1127,46,35343.41599252892,0.1769478966658592,0,45,0,0,-45
1128,32,79489.66093849685,0.21361057719111187,0,31,0,0,-31
1129,40,26706.59259930947,0.03340976989816189,1,1107,6589,1410,6892
1130,50,24533.955455593703,0.02007716445437599,1,444,5885,1919,7360
1131,29,21308.551112043355,0.11028414465359761,0,104,0,0,-104
1132,62,47464.29041992995,0.0031067450961485147,1,227,10196,1768,11737
1133,28,25476.16977483441,0.06528903608438531,1,1654,5436,2582,6364
1134,70,29321.932289213935,0.10982893823403961,1,996,7032,2151,8187
1135,21,20809.17794851616,0.15827621125814778,1,633,5685,2930,7982
1136,37,20528.61338842533,0.06066223613363821,1,634,15473,1810,16649
1137,52,52230.745636772255,0.21465172488969197,0,108,0,0,-108
1138,61,23812.00818323573,0.3505277563640117,1,661,5389,1548,6276
1139,50,26133.474950827473,0.3928049633622686,0,18,0,0,-18
1140,35,21423.999078997116,0.057486241368316135,0,21,0,0,-21
1141,18,22032.200758855597,0.19371644910245053,1,925,96096,1496,96667
1142,27,23690.12767811696,0.010909053471767195,1,245,6108,1689,7552
1143,18,43329.69724020513,0.04817629157880306,1,484,15678,2154,17348
1144,31,28767.51794795484,0.19696467641098162,1,942,8604,1717,9379
1145,64,32899.994799878325,0.07650856682396497,1,598,8102,1759,9263
1146,18,25902.0534565956,0.21385176761096175,1,1233,6628,3047,8442
1147,61,27574.76562527318,0.4151278545991043,0,81,0,0,-81
1148,19,43333.369752603045,0.07147613767544532,1,698,8273,1754,9329
1149,64,24107.76142960718,0.08358598570676991,0,13,0,0,-13
1150,24,22610.59568073744,0.06602376095170819,1,404,84848,2976,87420
1151,34,22524.16395309733,0.006008424802131697,1,425,22134,1493,23202
1152,34,146844.9624998556,0.29013798823202797,0,12,0,0,-12
1153,32,21577.3531466675,0.058293397633558904,1,1149,5589,1481,5921
1154,48,38436.00574387835,0.15456165908476596,0,15,0,0,-15
1155,64,20089.17613986458,0.005691893341282699,1,274,22034,1673,23433
1156,64,81521.18949936263,0.08009910937029988,0,27,0,0,-27
1157,24,20793.832138274993,0.03191190891024144,0,28,0,0,-28
1158,54,32265.895988710523,0.07989092850385923,0,114,0,0,-114
1159,71,21514.08215852996,0.31562790130449814,1,92,34181,1683,35772
1160,28,34387.311323200905,0.25398287185159724,1,728,5893,1805,6970
1161,35,20366.243890411457,0.025224934891162634,1,416,13030,2745,15359
1162,74,45054.361313465306,0.04916098818910347,0,13,0,0,-13
1163,68,44362.34307872198,0.020754996301694938,1,875,5437,2246,6808
1164,27,21033.715157417304,0.16619166445906708,0,15,0,0,-15
1165,57,28539.089396810767,0.12726800679855374,0,37,0,0,-37
1166,58,22866.274456326504,0.09987338660754357,1,121,5432,1721,7032
1167,37,20360.766145788035,0.09171885301459257,1,177,10122,1565,11510
1168,28,61447.97794295229,0.33776513192200847,1,396,6633,1487,7724
1169,57,20934.70514908061,0.1397837052042968,0,31,0,0,-31
1170,49,38953.50356406826,0.07744275231858465,0,119,0,0,-119
1171,25,26047.020860846234,0.01631641570972529,0,15,0,0,-15
1172,51,30102.283850668435,0.0754758665802954,1,281,13208,1853,14780
1173,24,20224.18879551555,0.04607272383666993,1,336,6113,3249,9026
1174,29,30836.108563165468,0.033853471423144314,1,451,6687,1362,7598
1175,44,27563.84491160281,0.01940132025831493,1,220,5878,1515,7173
1176,51,112799.36533920161,0.21481242283034374,0,24,0,0,-24
1177,57,25448.23809579772,0.041954114869672356,1,492,8935,6431,14874
1178,35,22838.913043021552,0.01514255599572026,1,124,5811,1375,7062
1179,38,23478.064760317553,0.07502255495095582,1,12,6228,1685,7901
1180,18,34921.349873820625,0.04331176445859622,1,727,12396,1556,13225
1181,26,29444.647523484568,0.08499771082414816,1,881,10007,2365,11491
1182,20,23205.832560320236,0.05043807510852125,1,430,5821,2175,7566
1183,31,27001.773519552957,0.0034027624772449507,1,66,8750,1378,10062
1184,42,23477.305889014762,0.3152449515958502,1,1420,5996,1664,6240
1185,31,22842.57539789163,0.04544194209684927,1,482,11648,1504,12670
1186,21,20354.813266493296,0.3052530146487452,1,423,7882,2243,9702
1187,27,31667.60702837705,0.01017324004265123,1,283,10718,1475,11910
1188,34,44853.26073868157,0.25194107177040276,1,920,5753,2131,6964
1189,34,38020.35979415481,0.004219442769298251,1,142,7490,2176,9524
1190,72,21175.90009163742,0.08971877603304926,0,13,0,0,-13
1191,30,23658.946103806356,0.06385713258013523,1,358,67101,1428,68171
1192,28,25193.689507969528,0.06807997331284611,0,24,0,0,-24
1193,28,30954.83338584721,0.0015362028927770573,0,25,0,0,-25
1194,49,29229.350277191927,0.10984815372062244,0,159,0,0,-159
1195,35,26974.105456958736,0.07513770021749049,1,500,14628,2161,16289
1196,39,21421.217233946823,0.09358244695467612,1,106,6699,1352,7945
1197,38,31074.26530922935,0.12027791027952874,0,29,0,0,-29
1198,55,23330.831785397433,0.03731672180549076,1,943,6103,1809,6969
1199,38,29379.727601781637,0.06883363110426852,1,74,15674,1811,17411
1200,22,21066.9875243914,0.027925401756673882,1,116,5570,1792,7246
1201,28,27149.135523015048,0.12990070133703727,1,92,17165,1956,19029
1202,40,35309.79431720362,0.039932003040311956,1,274,6845,1445,8016
1203,28,89927.03617359638,0.1374794565034107,1,245,7214,1420,8389
1204,37,25862.516209862875,0.1048854303671742,1,1725,6622,1547,6444
1205,18,20577.897915067093,0.3353392971270589,0,45,0,0,-45
1206,49,33890.06165202856,0.009462857947669798,1,62,45811,1789,47538
1207,19,27831.631290728586,0.25486766619033563,1,256,6361,1688,7793
1208,25,23769.877668010922,0.01770498282719965,1,786,6110,1626,6950
1209,18,30550.10489614473,0.07629012925753785,1,1268,8528,1789,9049
1210,21,28333.8431064927,0.26817936007355603,1,419,8172,2258,10011
1211,52,28432.579843743028,0.03940852388249667,1,166,7257,1914,9005
1212,25,20018.69417098915,0.17275778393422203,0,123,0,0,-123
1213,18,34963.395182705055,0.11505863902099528,1,834,6450,1755,7371
1214,22,26289.59228034375,0.3613046934008722,0,83,0,0,-83
1215,20,27574.992386656468,0.04707002329544912,0,57,0,0,-57
1216,38,28303.906660446817,0.10077908147793241,1,1004,13768,2053,14817
1217,22,21609.014358840897,0.18001547266495713,0,155,0,0,-155
1218,62,22312.589854652117,0.018505739328906846,1,223,17413,1521,18711
1219,36,20258.63765685377,0.010468655646698402,1,1471,9366,1513,9408
1220,38,31343.190105415717,0.07336843605844565,1,655,8556,1397,9298
1221,28,25134.584268087507,0.01563466556193038,1,512,16959,1957,18404
1222,20,22338.17786132832,0.1841364569078008,1,481,6735,1580,7834
1223,24,22560.76362491479,0.2065279341755192,0,24,0,0,-24
1224,51,22409.185986959157,0.025221690886048562,1,589,12624,1542,13577
1225,69,213361.0005127429,0.03009461386824276,1,240,24860,2451,27071
1226,18,32378.349555461584,0.29466717470229115,1,90,5894,2463,8267
1227,42,155559.11871449044,0.19099886742735336,1,927,6917,1700,7690
1228,40,22840.210150319162,0.2661023281400926,1,136,6673,1403,7940
1229,21,26056.727510283003,0.3543223437918269,0,9,0,0,-9
1230,33,23077.12054242388,0.05558034804102719,1,250,6970,1359,8079
1231,42,31196.138103409252,0.014984679080037746,0,28,0,0,-28
1232,50,20085.755937096164,0.07254126776577473,1,261,5616,2147,7502
1233,48,22987.06964190421,0.0028658319839522267,0,12,0,0,-12
1234,74,31870.526150325968,0.1559902602484778,1,399,5815,1397,6813
1235,51,25755.06052411438,0.03823667128934493,1,736,19632,1968,20864
