ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
2509,43,40976.44688459622,0.22639644163274203,0,59,0,0,-59
2510,28,29684.751828806708,0.10883013165794048,1,202,7622,2186,9606
2511,24,23914.977588052723,0.3493463098632589,0,53,0,0,-53
2512,24,21267.399453901213,0.026812194394002637,1,135,12253,5975,18093
2513,27,23473.99069773681,0.16632121588746912,1,244,6492,2992,9240
2514,19,25214.99907623494,0.15997790414290503,1,228,9227,1367,10366
2515,31,24485.924214664057,0.10844089926569646,1,63,5750,3393,9080
2516,63,26884.56660799826,0.03698367932561894,1,266,19943,1456,21133
2517,27,28217.16990435581,0.2541081327997673,0,21,0,0,-21
2518,27,22510.342301156266,0.18904063524748882,1,401,10965,5994,16558
2519,57,22671.95519547816,0.02516083928857515,1,334,17223,1602,18491
2520,68,20701.485840817088,0.09482082988030395,1,192,14724,1427,15959
2521,68,21112.784860909527,0.03583451174978985,1,301,5990,3356,9045
2522,29,68581.11330775595,0.17592374869600855,1,992,5453,1885,6346
2523,39,23913.104553636116,0.01398999184810631,1,754,12103,1590,12939
2524,29,21214.256672517324,0.2175213015621613,1,647,6062,1818,7233
2525,44,31784.172743941726,0.23981711163621075,1,1202,7342,1683,7823
2526,40,29181.838458865957,0.06129656801279153,1,550,5826,1625,6901
2527,58,25706.736390265167,0.06557798780876571,1,1035,6858,2842,8665
2528,73,22840.660405110782,0.008927754629494385,1,331,5468,2983,8120
2529,21,30475.31518488942,0.1371065710543569,0,18,0,0,-18
2530,21,24124.327252010076,0.0011946809203915618,1,529,10509,2302,12282
2531,35,35632.49700255066,0.04190750249315053,1,386,5688,1843,7145
2532,19,24340.775475436352,0.30544870812356434,1,211,7799,1524,9112
2533,33,25938.616432232688,0.028103535516203582,1,1432,6395,1566,6529
2534,28,28536.714744995887,0.2654743163805253,1,1234,7036,1548,7350
2535,50,22445.950554995576,0.26303630477444256,0,20,0,0,-20
2536,42,30995.24379480855,0.1822065757547991,1,412,9259,2818,11665
2537,22,20414.688696507452,0.23085911991691485,1,479,6098,1382,7001
2538,58,23015.47987673913,0.24204977923970217,0,0,0,0,0
2539,60,22857.917136707187,0.35625542692467826,0,60,0,0,-60
2540,18,20706.590404471222,0.07263210246851176,1,303,8597,1535,9829
2541,61,21625.629772283766,0.16713937900255296,1,217,12099,1414,13296
2542,36,35987.84187891779,0.03040413467198417,1,125,18108,2359,20342
2543,35,22911.439012318315,0.015718143346380962,0,33,0,0,-33
2544,32,24364.959709813786,0.061510330227732245,1,29,16734,1460,18165
2545,65,23462.920298911013,0.16027132022375085,1,315,5792,1376,6853
2546,49,24815.81835537408,0.26533945153454397,0,34,0,0,-34
2547,47,28468.71886544547,0.04857276285907042,1,161,596616,2532,598987
2548,38,28015.42060104124,0.04471302560541073,1,358,8433,2152,10227
2549,21,30640.234721750872,0.03174302788532123,1,587,12402,1734,13549
2550,72,29769.544939259413,0.09396405152463104,0,9,0,0,-9
2551,54,20468.102306111843,0.026107311934508187,1,310,11885,1719,13294
2552,57,21822.63873354809,0.2503852499274256,1,629,5546,1672,6589
2553,63,22663.033005208643,0.06664496574804166,1,39,8441,1591,9993
2554,61,28943.07931360102,0.4844667060984221,1,371,6902,1825,8356
2555,20,20360.48867800891,0.1268309279739349,0,41,0,0,-41
2556,33,23934.73303590206,0.04080824839635616,1,141,6156,1414,7429
2557,73,21966.0024135942,0.020616098419262086,1,3153,9086,1938,7871
2558,65,25022.25682202979,0.012919972457578798,1,1584,12264,1622,12302
2559,34,29840.955457655848,0.09546825422380392,0,130,0,0,-130
2560,31,32308.22932766913,0.0223245082923463,1,51,5735,1433,7117
2561,41,22926.101000591258,0.14066707674408888,1,178,6782,1892,8496
2562,57,25611.31528117504,0.1685965854383156,1,734,7660,1559,8485
2563,60,24341.846982293162,0.06658101097904913,1,378,9477,2943,12042
2564,73,27812.035045899367,0.030882567205094497,1,245,7332,2041,9128
2565,41,27192.813984834,0.06058303594305042,1,408,7065,1870,8527
2566,48,22646.459061216152,0.18008056215222354,0,14,0,0,-14
2567,72,23156.972010334164,0.10713732362362367,1,945,9575,1336,9966
2568,52,23494.54128767119,0.17883679150509468,0,87,0,0,-87
2569,45,26051.660070503804,0.1621718465473212,1,522,7654,1575,8707
2570,22,21262.348325918254,0.08168654991107122,1,1148,26304,1693,26849
2571,28,30065.438903982173,0.24655634510467214,1,1187,8398,1483,8694
2572,27,20903.130870970363,0.26333471771182226,0,116,0,0,-116
2573,74,82436.39366707107,0.12134133291277535,1,121,8805,2473,11157
2574,21,29858.737897917992,0.2047964114498388,1,56,10799,1392,12135
2575,20,23306.876590295382,0.027680485553578802,1,35,10148,1766,11879
2576,44,20766.879996881173,0.010522097612888954,1,629,6315,1511,7197
2577,30,26649.334685750127,0.1401424760569481,0,39,0,0,-39
2578,29,20950.568578932453,0.08578192057081932,0,30,0,0,-30
2579,74,21289.876622309665,0.023591816240526312,1,353,11338,4381,15366
2580,33,23259.730067337197,0.3540528898967716,0,28,0,0,-28
2581,23,21508.106135455273,0.07537690099905137,1,151,68252,1438,69539
2582,39,38375.69189546041,0.19219723028265598,0,131,0,0,-131
2583,23,23382.076463968922,0.02517621469335765,0,21,0,0,-21
2584,50,31699.259401406765,0.09851726763525094,0,67,0,0,-67
2585,26,24715.39526365167,0.1776486662512882,1,103,8581,3069,11547
2586,37,20020.049169346268,0.01771461960503824,1,60,13054,1468,14462
2587,27,23063.564514664264,0.12585254524205916,1,180,5616,1403,6839
2588,36,20411.998252608908,0.10814227987266743,0,55,0,0,-55
2589,56,26332.12741123408,0.1269794571441468,1,134,10287,1663,11816
2590,70,21129.60057059801,0.09476801733390074,1,415,8123,2648,10356
2591,58,25679.260208571155,0.11246908645375402,0,103,0,0,-103
2592,66,31769.867367974577,0.0508416228651915,0,229,0,0,-229
2593,74,61046.70104163751,0.1288134230062726,1,427,6224,1771,7568
2594,25,42225.63672530128,0.23763244201357517,1,481,9052,2294,10865
2595,33,21977.677042703694,0.32810348936984124,1,649,5503,2273,7127
2596,23,31086.65904905663,0.05970896732146479,1,741,8871,1744,9874
2597,72,90307.49121629467,0.09299981187555506,0,31,0,0,-31
2598,69,41377.354995633956,0.013123272880042442,1,4561,7439,1841,4719
2599,26,20264.5275493716,0.09473347437990821,1,141,6360,1549,7768
2600,71,31074.004352026215,0.11629078607575323,0,36,0,0,-36
2601,25,21328.484634262437,0.15422596146519343,0,64,0,0,-64
2602,30,27691.459581188625,0.06526301896982956,1,228,7694,2368,9834
2603,32,24636.37381508878,0.09438627742842107,1,235,6102,4850,10717
2604,24,45048.14754596153,0.07686133494948456,1,394,5311,1634,6551
2605,43,20247.5632888096,0.005937984529373949,0,37,0,0,-37
2606,21,20454.25286106604,0.043274021088213786,1,197,8984,2507,11294
2607,21,21115.525352647222,0.017553662714738925,1,447,9254,1686,10493
2608,39,21111.69177145517,0.028286930851883673,1,329,9222,1378,10271
2609,20,49148.967540743244,0.05681211906440998,1,21,12348,2014,14341
2610,29,24262.889801551428,0.007304619539567859,1,583,14782,1888,16087
2611,28,26245.037498146652,0.13096397072048466,1,2091,6593,1757,6259
2612,56,31347.86648264744,0.12215986003322732,1,1712,5794,1584,5666
2613,23,28628.752384061347,0.2909885094498975,1,584,9100,3465,11981
2614,24,25275.208102048815,0.18864403556570694,0,3,0,0,-3
2615,45,29296.31125666968,0.39261990612166675,0,40,0,0,-40
2616,19,59408.80797207551,0.2898033782991046,1,1037,6327,1476,6766
2617,51,42988.5229969588,0.030111886302268423,1,66,9169,1348,10451
2618,30,26567.691186511645,0.11761895295645725,0,11,0,0,-11
2619,46,28579.218013068865,0.21206997927157686,0,30,0,0,-30
2620,21,24164.838153575096,0.06818610497775714,0,19,0,0,-19
2621,70,44956.33355269462,0.019233999839426807,1,453,15216,1412,16175
2622,44,26501.956797704574,0.0334788642865646,1,266,20095,1488,21317
2623,64,35747.33368115626,0.025094261267183726,1,1697,6071,3128,7502
2624,38,34563.41823199311,0.06104453346283891,1,285,6185,1889,7789
2625,35,24988.93127573078,0.028030521682478163,1,417,5295,1398,6276
2626,27,28116.70314729223,0.013765193493925479,1,286,7075,4298,11087
2627,62,20572.2022997959,0.10066141475299838,1,1135,7552,1435,7852
2628,38,20918.155767471024,0.017361883160862887,1,408,5667,1449,6708
2629,29,21173.340319430437,0.1825878221941232,0,59,0,0,-59
2630,46,34244.09405884174,0.19896066617277858,1,1003,7045,1457,7499
2631,32,22785.407072896352,0.014567663421625457,1,274,6355,1525,7606
2632,23,23141.232897658738,0.2818912355463319,1,33,5509,1780,7256
2633,51,22929.055922101306,0.22155551991865235,1,964,10765,2081,11882
2634,29,23376.99806741447,0.08600386169783805,0,59,0,0,-59
2635,39,20121.66806079777,0.01160165996364118,1,272,5433,1528,6689
2636,69,24411.528626349733,0.02467959237469026,1,1894,13817,1546,13469
2637,22,21499.274517796384,0.02502169691303785,1,73,5432,2154,7513
2638,49,23693.03519332054,0.1396187941566582,1,62,10487,2527,12952
2639,20,30141.520438254345,0.16152706823085541,1,268,10165,1527,11424
2640,45,58288.08753324675,0.07945408658987457,1,1166,8037,2985,9856
2641,35,24361.800205805732,0.2264585313181747,1,829,5885,1906,6962
2642,27,22786.705874857143,0.20857944309857748,0,87,0,0,-87
2643,33,37363.57559324011,0.023649902422324478,1,304,15452,1844,16992
2644,31,82341.05711449753,0.43313885761529336,1,442,7394,1342,8294
2645,31,22699.608673048184,0.20458549828895767,0,27,0,0,-27
2646,26,28814.927765640496,0.06779550052660568,1,851,8902,1632,9683
2647,54,41280.765536190105,0.14160782666900965,1,90,5732,2268,7910
2648,56,24719.530611059054,0.31128556246085326,0,8,0,0,-8
2649,61,20451.75295130013,0.398026768470532,0,3,0,0,-3
2650,24,26432.93306926172,0.0175650013371877,1,1517,5623,1501,5607
2651,66,25349.639020193306,0.09289917722055105,1,387,8809,1387,9809
2652,33,29626.578126824446,0.47582115970034905,0,17,0,0,-17
2653,33,25621.809737988737,0.2710521183687635,1,629,5789,1373,6533
2654,58,20699.996831807348,0.014022390027763707,1,451,7461,4704,11714
2655,49,26365.267694121925,0.09725215176284153,1,151,5595,1594,7038
2656,58,24562.39613853738,0.23029404533489176,1,777,6728,6635,12586
2657,59,25928.86846726291,0.2835613354177556,1,826,24976,2845,26995
2658,18,20115.315347602886,0.09433039357225133,1,189,65474,1379,66664
2659,29,32043.258746172352,0.10825089690543085,1,272,6212,1368,7308
2660,24,23052.89049883532,0.23209691665409574,1,273,9344,1976,11047
2661,31,23967.290347941802,0.08437140336985162,0,186,0,0,-186
2662,39,24077.988408154386,0.08646712133709761,1,51,7354,1334,8637
2663,19,24475.67014476771,0.3479249753539301,0,142,0,0,-142
2664,18,23771.197081980063,0.2606860517933193,1,1607,7415,1372,7180
2665,37,36721.83597868184,0.18879986410111835,0,9,0,0,-9
2666,22,29511.169630407618,0.03069299718312494,1,1472,10458,1898,10884
2667,36,22058.95618128602,0.27871191524179645,0,77,0,0,-77
2668,60,38847.4100481333,0.011428600053582514,1,782,7208,1698,8124
2669,71,21133.72900770354,0.03764444866825095,1,212,11481,2416,13685
2670,75,39396.873306413385,0.05313771057584,1,94,16727,2101,18734
2671,70,20496.935035670747,0.06652715262031453,1,349,6263,2065,7979
2672,39,26142.264774532356,0.06550044549178898,1,504,5712,2406,7614
2673,28,63273.199329026094,0.0015815445557279682,1,2792,9092,2058,8358
2674,23,20253.315482542308,0.12591079373513306,1,1102,7222,1368,7488
2675,28,25257.15319943415,0.13274975595520164,1,69,6655,1971,8557
2676,53,27643.607772483243,0.04112771518609655,1,683,5788,1597,6702
2677,72,21447.60554726113,0.06155123955884146,1,464,10341,1534,11411
2678,47,25909.056263652958,0.28128042065000625,1,52,6408,1424,7780
2679,20,36019.873884416746,0.03211807572598622,1,239,7214,2006,8981
2680,26,21675.043156883577,0.0005827787248054601,1,114,5707,2310,7903
2681,28,22693.320029520175,0.0353942453862977,1,90,10118,1374,11402
2682,32,37045.69756032432,0.012324214534564507,0,63,0,0,-63
2683,58,93192.94512016179,0.14595321186035143,0,8,0,0,-8
2684,46,30685.414298647505,0.0549576301735425,1,406,5724,1534,6852
2685,25,24259.990167506712,0.027560547606035542,1,455,10084,1572,11201
2686,60,23515.10833376292,0.12169414135243481,1,471,11142,2049,12720
2687,72,70775.45882079021,0.03227602307909381,1,406,5284,1369,6247
2688,25,22789.20479922842,0.07825602057647053,1,582,6865,1714,7997
2689,53,22433.17113126945,0.01796035734061854,1,264,5858,1464,7058
2690,27,29682.93659601655,0.19282141237730627,0,26,0,0,-26
2691,66,20150.48318540482,0.03173765513894881,0,58,0,0,-58
2692,24,38900.35173609218,0.5172982278107451,1,402,7093,1541,8232
2693,21,35065.30085066485,0.013736767097915612,0,44,0,0,-44
2694,44,25509.39716248138,0.0412789777724987,1,163,8102,1366,9305
2695,49,52436.82757865675,0.06356551568268975,0,310,0,0,-310
2696,54,23969.57298130499,0.0331312090846365,1,154,6463,1932,8241
2697,18,20201.01644616478,0.08730624569535904,0,1,0,0,-1
2698,50,32776.71836060129,0.342722361061575,0,19,0,0,-19
2699,24,36080.78782254464,0.07723687457351938,1,165,12372,1972,14179
2700,18,28715.23932355733,0.18595487774641697,1,109,18117,2366,20374
2701,32,27008.546215839022,0.31028740121796045,1,418,5273,1642,6497
2702,29,23554.68368990614,0.026115422841128264,1,185,9288,1676,10779
2703,35,33995.5657132786,0.01616175753913986,1,635,11373,1799,12537
2704,52,20885.276781783756,0.14094271510179085,0,7,0,0,-7
2705,30,24706.99475289738,0.048623790598224616,1,851,5996,1406,6551
2706,18,22632.50491347905,0.27613808638883264,0,26,0,0,-26
2707,37,26192.11211882722,0.2845647959711311,1,1879,5637,1623,5381
2708,36,38101.95054374019,0.03947384884159641,0,97,0,0,-97
2709,62,21165.836970687105,0.031934126777017596,1,1557,14000,1340,13783
2710,32,29858.941879049915,0.3046446439888428,0,12,0,0,-12
2711,21,53195.69747805201,0.17481043160214219,1,530,8898,1368,9736
2712,41,35986.66807034785,0.005480054441301213,1,36,5598,2009,7571
2713,30,21961.710347706583,0.01581946204605406,1,665,6532,1423,7290
2714,21,20881.979303601653,0.14398936579810062,1,361,9538,1406,10583
2715,18,59241.03862055384,0.29093358760536214,1,187,5517,1675,7005
2716,61,26241.34113467922,0.24737316073121018,1,1138,14611,3751,17224
2717,33,66445.92409394399,0.3052581984519632,0,3,0,0,-3
2718,35,30420.98284132425,0.09959312054696537,1,195,6829,3363,9997
2719,34,21491.573032641692,0.25370929927437563,1,179,5734,1636,7191
2720,24,62103.76961469915,0.0381072223932747,1,531,7415,1421,8305
2721,53,34876.10865583528,0.032993746749076215,1,546,7541,1812,8807
2722,22,22563.930089500893,0.13608752886019643,1,144,6230,2886,8972
2723,27,35340.66547610365,0.33297149706733414,0,259,0,0,-259
2724,24,29453.47599567794,0.011854636908727095,1,65,8329,1802,10066
2725,29,26172.044578068082,0.0047740848215124115,0,71,0,0,-71
2726,25,20657.927507427987,0.26676007849623057,1,203,5626,1899,7322
2727,54,24722.4183616123,0.018715403612066438,1,1942,7467,1405,6930
2728,31,82171.72729869651,0.28819290295024375,1,517,6292,2587,8362
2729,52,22682.682609713964,0.11752442213355334,1,1477,8504,1832,8859
2730,62,21054.27421769773,0.17410983462771518,0,68,0,0,-68
2731,38,23511.520432477195,0.27727889084765645,0,67,0,0,-67
2732,51,20000.865705121098,0.05306648056991256,1,422,35990,2043,37611
2733,21,20999.475090057706,0.10424544302525442,1,1240,9808,1451,10019
2734,45,25376.233724894028,0.08155672412965076,1,376,19226,1599,20449
2735,53,38054.43849304309,0.08723334930008231,1,51,7091,2005,9045
2736,27,20406.061945867914,0.1729786339958005,0,39,0,0,-39
2737,18,31525.009083399553,0.02934952306500722,1,866,10547,1885,11566
2738,25,20618.480177024903,0.028463844929079066,1,183,19938,1510,21265
2739,33,33463.797092165245,0.2036861586434564,1,1473,5561,1744,5832
2740,74,22307.07862996931,0.16135905710708803,0,2,0,0,-2
2741,56,24192.104285316706,0.10324966126716895,1,1340,7862,1442,7964
2742,24,20872.899655998055,0.09902520326437,1,453,6396,5361,11304
2743,29,26692.042226175938,0.008167075247373526,1,78,8642,1378,9942
2744,23,26620.431367830333,0.09396712059474145,1,353,5386,1575,6608
2745,74,21045.084222990477,0.2720258391669539,0,18,0,0,-18
2746,58,20500.962185603927,0.049875883089347706,1,449,17574,1347,18472
2747,24,28937.408925732874,0.002415807567038813,0,17,0,0,-17
2748,21,34994.61099119596,0.00630804592506159,1,271,6073,1584,7386
2749,46,20737.308818467234,0.07011157664961724,1,842,14052,1939,15149
2750,21,26277.845817513295,0.018792578059997136,1,397,11161,1525,12289
2751,30,25268.830381192474,0.2057762424268792,1,199,6836,2721,9358
2752,23,29493.249959405566,0.12196454646535984,1,1485,9226,1363,9104
2753,26,23875.194000296047,0.006453071268689622,1,333,8010,5397,13074
2754,40,24233.19175789637,0.1481256109072731,1,245,10584,1336,11675
2755,64,20486.847213306868,0.10118177825528976,1,357,7641,4833,12117
2756,54,21324.97727623965,0.0603743828466626,0,9,0,0,-9
2757,35,75379.9348683954,0.009430600843161512,1,280,6869,1632,8221
2758,29,26417.35558725859,0.010209650857759687,0,75,0,0,-75
2759,44,44436.88866035093,0.026047455789744333,1,1293,5601,2651,6959
2760,60,22472.69078179128,0.26575433926952813,0,24,0,0,-24
2761,34,21456.74706955535,0.3448071133736693,1,347,8995,1398,10046
2762,40,29061.19046911563,0.0068321189949810375,1,350,6801,1711,8162
2763,54,20017.642264105652,0.023954445552818317,1,151,5349,1336,6534
2764,33,26955.02700314821,0.08929339464060117,1,816,5240,1369,5793
2765,63,20537.473209555155,0.0343151613094169,1,1276,5652,1452,5828
2766,56,31364.008374105102,0.05302658522206297,1,1008,8546,1667,9205
2767,32,22602.82731209237,0.018817163976116925,1,381,8944,1567,10130
2768,55,52926.031383102236,0.23765699865100917,1,202,6634,3518,9950
2769,54,22771.25409004732,0.019156019586985096,1,501,5666,1687,6852
2770,35,23780.359430945602,0.0043984781079054415,1,871,7274,2243,8646
2771,20,38974.479618694226,0.0491710651909527,1,847,7163,3490,9806
2772,52,24357.056633084372,0.13945314219151284,1,36,50903,1443,52310
2773,22,22760.039892226134,0.06795745216057075,1,316,7917,1472,9073
2774,20,28034.124780996684,0.0025638321929970335,1,321,5573,1596,6848
2775,38,29585.1487568443,0.36110439441951253,1,848,8297,1352,8801
2776,29,25326.538598414536,0.007250227592761946,0,217,0,0,-217
2777,48,20771.221098414906,0.07066567276558046,0,40,0,0,-40
2778,41,33983.06684750651,0.035206879316711924,1,33,5587,2149,7703
2779,31,44606.35594133056,0.028639607093805874,1,325,5686,1373,6734
2780,36,21389.53686036582,0.13783234886967177,1,276,6038,1483,7245
2781,46,36007.68546873374,0.24780516176672432,1,130,7103,1581,8554
2782,21,34492.91044396856,0.16715282601543743,1,2134,7158,1602,6626
2783,23,28814.207355547016,0.23855652238706096,0,23,0,0,-23
2784,67,21977.723303947478,0.06535633469402742,1,883,5711,1406,6234
2785,46,20230.200187405273,0.009461704225908921,1,1289,5436,3194,7341
2786,19,24025.921199833672,0.4195743397271789,1,289,26167,1793,27671
2787,66,26385.644330432286,0.02997940207833779,0,30,0,0,-30
2788,32,22064.988525251105,0.022753460679277963,1,89,6536,1756,8203
2789,19,33387.64500228586,0.006295465427861495,1,466,7177,1335,8046
2790,40,27786.327539655016,0.26538753531431436,0,64,0,0,-64
2791,41,23035.51910906888,0.37097787060176934,1,240,5351,1504,6615
2792,26,50074.05078038055,0.08322384179972157,1,607,21969,1797,23159
2793,31,37284.29964164773,0.21692722539866968,1,555,7561,1987,8993
2794,75,26624.771373390595,0.11832859362537164,0,19,0,0,-19
2795,38,25226.771907360722,0.05044333249442352,1,559,8015,1460,8916
2796,31,21244.557748430583,0.03731358275404632,1,1075,9488,2897,11310
2797,56,22404.983191460207,0.05860765460361442,1,899,6690,2210,8001
2798,50,31380.970357262562,0.24229055675785935,1,258,17216,1940,18898
2799,49,36815.2042779788,0.02898152366019346,1,905,6213,5280,10588
2800,18,20254.092447913146,0.07222256242868175,1,414,9114,2222,10922
2801,36,21094.56457932454,0.18398141913772234,0,230,0,0,-230
2802,53,22758.77990405317,0.3483002908106567,1,595,11531,1730,12666
2803,27,24517.331330143417,0.0012696432083551968,1,581,8195,1537,9151
2804,53,25642.084649133747,0.14317017036837715,0,112,0,0,-112
2805,22,21094.06125459508,0.10641553858093933,1,1555,6778,1599,6822
2806,41,20623.984011792814,0.0074091006424585795,0,1,0,0,-1
2807,26,20600.770332358745,0.16267338849492322,0,30,0,0,-30
2808,68,21785.37233887854,0.2342440957262264,1,400,5485,1530,6615
2809,50,29603.30503981568,0.2508767247498863,0,67,0,0,-67
2810,18,20625.199973088198,0.08638963639209639,1,196,30520,1615,31939
2811,75,25534.474166189135,0.02067822668492656,1,57,13865,1873,15681
2812,40,22692.883556891185,0.010538920639261972,1,1685,5645,2737,6697
2813,22,32184.347988784095,0.37772665313897513,1,52,10843,5223,16014
2814,42,20901.207201983154,0.12124086864784019,0,7,0,0,-7
2815,21,22046.689909619115,0.1600992304975726,0,6,0,0,-6
2816,40,22545.334981903085,0.10145641071919795,1,2115,5330,2057,5272
2817,32,29770.311916895982,0.0317547631787812,1,109,8250,1624,9765
2818,30,21127.986075754976,0.09889040013674442,1,912,6138,1587,6813
2819,55,24659.425885387627,0.15591335556159766,1,26,5703,1369,7046
2820,20,33463.5989284714,0.1830208410014618,0,72,0,0,-72
2821,22,21871.198587704435,0.04754683054328525,0,19,0,0,-19
2822,53,22336.20690732426,0.03681487404482894,1,268,20985,2005,22722
2823,19,25018.732700615597,0.30422554322238266,1,748,9919,3611,12782
2824,65,29474.694877946073,0.11801164877896951,1,109,8297,1851,10039
2825,23,34869.38839248911,0.4192968496548609,0,53,0,0,-53
2826,34,52634.96299431491,0.24240514980640868,0,80,0,0,-80
2827,55,20808.189766947664,0.04640260316606514,0,132,0,0,-132
2828,38,43440.74279570888,0.08444069922796724,1,324,5524,1401,6601
2829,70,21336.746886087738,0.04649809393596439,1,1792,11354,1881,11443
2830,58,25612.889331989718,0.16824092728180054,1,1034,5429,1631,6026
2831,35,21254.619737765566,0.1551717285820364,1,361,6669,3128,9436
2832,37,23207.086724787827,0.16001103449270168,0,10,0,0,-10
2833,68,77454.05637446135,0.1674462277768336,0,53,0,0,-53
2834,70,21983.028841172934,0.225352062711886,1,501,8692,1641,9832
2835,27,29682.39906090054,0.07340290624578726,1,444,8439,1864,9859
2836,48,21350.457858887006,0.13040131781185713,0,136,0,0,-136
2837,74,21614.78744076875,0.350934998662495,0,33,0,0,-33
2838,22,25913.080710830734,0.06520610583594043,1,1608,6076,1607,6075
2839,58,30249.23376204751,0.020850529856846857,0,204,0,0,-204
2840,23,33594.10379501059,0.12690011960785538,1,65,6215,2480,8630
2841,45,23420.766905524863,0.08966147234974563,0,182,0,0,-182
2842,40,24444.872273152963,0.10780257879010106,1,1003,6779,1438,7214
2843,32,20821.67106865577,0.18360316032085522,1,569,7698,3655,10784
2844,25,20618.09413351576,0.030496225730481188,0,80,0,0,-80
2845,21,21789.948383872823,0.08176150357322888,1,1079,6771,1473,7165
2846,75,30181.408989937096,0.2004118313461405,1,101,15756,3010,18665
2847,26,20750.878533531337,0.2345610486626347,1,368,6055,5065,10752
2848,74,24706.822696576888,0.054779815767663366,1,115,13291,1777,14953
2849,57,26046.513242736215,0.049717138931690705,0,6,0,0,-6
2850,70,20986.455970109735,0.05433890367875701,1,1122,9741,2186,10805
2851,28,31671.820226588738,0.27879268743551894,1,278,8066,2441,10229
2852,29,20982.957591359067,0.4450152718974618,1,534,16966,2003,18435
2853,48,38113.80406961733,0.10348254653805217,1,1100,7420,2612,8932
2854,62,21543.061909912518,0.0710743772598672,1,1315,6288,1579,6552
2855,29,20254.669626050603,0.12552103393434785,1,11,14717,1700,16406
2856,43,20943.783936295466,0.04986769282150661,1,894,5802,1467,6375
2857,27,25082.047083255,0.3224567851447662,1,133,8460,1371,9698
2858,23,23447.438685769983,0.28815239593207975,1,169,6620,1588,8039
2859,32,23816.189085899,0.11939204699719759,1,1050,5709,3036,7695
2860,22,47031.42763079101,0.12191050758573548,1,1913,7696,1782,7565
2861,47,29434.251677894306,0.018515675734735906,1,1126,47848,1358,48080
2862,61,23610.8800236025,0.48149270872575395,1,2803,5760,1415,4372
2863,25,23104.932637695125,0.25651176371238016,1,902,7149,1543,7790
2864,22,42275.493400273066,0.01479733282808997,1,698,5640,2834,7776
2865,21,29092.72990190737,0.19439463347894642,1,803,5350,2061,6608
2866,56,28967.337364349347,0.031157005419900137,1,1060,6961,1343,7244
2867,38,36380.91141755512,0.1384186308113452,1,615,29202,1407,29994
2868,21,22171.929171461088,0.019178486316681176,1,681,5601,2031,6951
2869,31,48325.78694067399,0.23210617776041056,0,212,0,0,-212
2870,36,23353.795777863175,0.4198585633063645,0,73,0,0,-73
2871,27,32947.75146614932,0.06472073183649937,1,127,7019,2069,8961
2872,34,20657.461228759188,0.05979623778549095,0,178,0,0,-178
2873,24,23148.308944980425,0.1313407851336146,1,87,15932,1485,17330
2874,68,24354.49981219124,0.19590278465372063,1,539,7607,1475,8543
2875,22,20628.71615615166,0.07667890787588104,1,971,7657,1494,8180
2876,20,23531.233849707864,0.0017063903439096572,1,622,6169,1348,6895
2877,20,20065.68468467958,0.12192894139327685,1,225,11358,1381,12514
2878,31,21372.595038104828,0.015389098883577227,1,1191,6512,1570,6891
2879,18,22328.199913041597,0.23462023732968235,0,73,0,0,-73
2880,40,48544.47657420597,0.05538598199760527,1,522,5930,1525,6933
2881,34,26400.007890768356,0.05224540242412044,1,403,9346,3623,12566
2882,36,22142.808897154406,0.004990689414014393,1,357,6209,2041,7893
2883,45,25489.278978633713,0.21304374471600687,1,383,7903,1411,8931
2884,21,24795.999078634326,0.10984412882016982,1,313,6299,1700,7686
2885,21,22703.216467082584,0.49180629239240753,1,297,8426,1617,9746
2886,22,88048.61976570699,0.15490383051495019,0,44,0,0,-44
2887,35,20237.104214878276,0.09574546846626349,0,40,0,0,-40
2888,46,33274.23383741929,0.15286212494787024,1,1022,5812,2744,7534
2889,47,34385.70129419136,0.08474823294474361,0,45,0,0,-45
2890,56,25709.205296878317,0.20654649283118076,0,19,0,0,-19
2891,47,26930.770807758057,0.2648637293172957,0,18,0,0,-18
2892,70,20259.14422915799,0.12428442358191281,1,440,13424,3264,16248
2893,58,31412.041436787153,0.33852571999405767,0,73,0,0,-73
2894,67,20249.42258254315,0.07351545405812064,1,90,22750,1817,24477
2895,42,22082.519963488205,0.04322842539157842,1,649,5875,3433,8659
2896,19,22838.77473470723,0.06353696512952509,1,309,10157,1423,11271
2897,47,21071.223854141736,0.10442999937206142,1,473,12329,3549,15405
2898,62,24617.680559210083,0.07595168359780699,0,83,0,0,-83
2899,36,24195.41686894513,0.2713445365812262,0,48,0,0,-48
2900,44,20456.729457263413,0.008799834093662575,1,764,10972,1525,11733
2901,43,21610.704441489725,0.033531150946478405,1,409,8280,2132,10003
2902,30,20036.327720028647,0.09169520986044456,1,2451,7991,1417,6957
2903,58,20958.84981770222,0.13120777018152874,0,40,0,0,-40
2904,54,40038.83662270646,0.040941273162741765,0,87,0,0,-87
2905,29,23700.978741986462,0.0700474013647542,1,120,8432,1416,9728
2906,38,21102.472920014796,0.2766879586580749,1,1043,8737,2211,9905
2907,32,21541.44660582768,0.05293660279428804,1,797,19873,2343,21419
2908,40,29402.91986455054,0.12350501786979058,0,29,0,0,-29
2909,69,37832.60203420614,0.142140246975966,0,40,0,0,-40
2910,50,26720.70143997827,0.02998411255542356,1,498,10099,2140,11741
2911,27,24874.862633649143,0.25534788010845344,0,5,0,0,-5
