ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
827,35,25318.37123947667,0.0038639055637064105,1,405,6904,1574,8073
828,28,29346.826068269987,0.3510684246885755,0,22,0,0,-22
829,22,22399.699842150636,0.27001030199641624,1,304,13753,1563,15012
830,37,24446.190117537866,0.11057914850126603,0,66,0,0,-66
831,22,33653.717377180175,0.041162247145879634,0,23,0,0,-23
832,37,26720.65469687425,0.19601456098748624,0,62,0,0,-62
833,39,25435.567149070812,0.1450725217055024,1,430,14763,3691,18024
834,25,20943.608521034163,0.040239014998156464,1,73,19514,1629,21070
835,56,20448.58957211081,0.3485780955914797,1,759,5514,1425,6180
836,54,26370.716854751478,0.13944116256127376,1,464,6069,9005,14610
837,44,109905.99974552337,0.48638938103805957,0,6,0,0,-6
838,19,25036.053004223217,0.12785350473135756,1,425,6924,1868,8367
839,25,21083.2846990755,0.1719456049483964,1,687,6430,1618,7361
840,43,24872.31690985035,0.32147895253900294,0,132,0,0,-132
841,21,20191.059619041873,0.09422703606571149,1,336,8714,1716,10094
842,54,27758.723617770982,0.19427454960891394,1,80,13639,1458,15017
843,32,20578.97837081499,0.13500401867712358,0,27,0,0,-27
844,18,21958.545127185746,0.04601340043148994,0,20,0,0,-20
845,18,24414.09254549723,0.252176620732192,0,77,0,0,-77
846,23,21031.575908480343,0.08916230005253444,1,293,13711,1970,15388
847,44,22236.185519665127,0.15972517435898437,0,2,0,0,-2
848,61,31934.64112011093,0.0596343908603037,1,155,6530,1344,7719
849,48,27018.224706627672,0.25436070598636645,1,107,7996,1582,9471
850,18,23627.033431306838,0.1925778194990639,1,398,6651,11154,17407
851,29,37762.95872011039,0.04368685324813418,0,91,0,0,-91
852,56,20460.70509244643,0.10269577401711485,1,212,5475,2667,7930
853,41,24538.50092442894,0.15091960138937835,1,938,11361,1376,11799
854,29,24993.020586428975,0.01136572359503325,1,262,5503,1661,6902
855,22,21717.937036542953,0.06719067842347944,1,92,5837,2029,7774
856,42,52664.58408884038,0.14933839259092144,1,440,35321,1525,36406
857,35,23385.463534315455,0.2102400655696357,1,652,9098,2181,10627
858,42,21296.59875787846,0.01007402325897936,1,543,7545,2984,9986
859,29,22687.28991839914,0.1608162053035209,0,5,0,0,-5
860,25,24640.645227587298,0.25027691087742154,1,213,21654,1755,23196
861,62,26190.76291111023,0.12741711539221853,1,625,5999,2462,7836
862,39,27700.041751554432,0.014387697776314117,1,333,8424,1702,9793
863,31,23409.279316174052,0.004507058559578929,1,952,9136,1474,9658
864,39,20412.489788157643,0.21283714434451334,1,1470,7682,1369,7581
865,24,23232.98773822623,0.11276401134044624,1,541,5595,1564,6618
866,55,21205.950907819875,0.04678215452671847,1,1116,25799,3992,28675
867,19,46510.705236821464,0.08605743354496305,1,902,6075,1889,7062
868,66,23764.222819532977,0.656310900068299,0,73,0,0,-73
869,72,20137.689487534688,0.015199860413179986,1,575,6580,1390,7395
870,31,37306.059884342,0.0033611234404726633,0,55,0,0,-55
871,35,29282.223855881475,0.32943487174627323,1,593,22402,3414,25223
872,39,21442.516945735482,0.0182631053982158,1,364,16698,1640,17974
873,30,68427.80403708036,0.007556509050802346,1,164,6115,2077,8028
874,19,29286.661909946997,0.11722754821078249,1,397,5891,1630,7124
875,20,28828.517090572135,0.009606495294767183,1,110,7058,2345,9293
876,49,47326.80303365283,0.06283061940805865,1,570,8350,3646,11426
877,69,93987.0406682642,0.022073433748690998,1,63,7254,1383,8574
878,39,23519.371029092857,0.4534190136366205,0,57,0,0,-57
879,48,22336.124208502457,0.11562159287214846,1,373,9000,2621,11248
880,23,20324.436033436425,0.030551119905765683,1,72,6175,2549,8652
881,28,20177.6066854962,0.30001838453613905,1,1356,8711,1926,9281
882,31,30451.80354874173,0.0316472955993007,1,436,5553,1482,6599
883,25,46832.164967547535,0.07403900911779851,0,23,0,0,-23
884,56,20734.327507745696,0.012420644981532197,1,98,15307,1579,16788
885,65,21649.720575823794,0.05413474481554975,1,1670,12774,1606,12710
886,62,25654.715275727678,0.008506468688421937,1,1031,7400,1586,7955
887,51,27052.202736327836,0.11704164686109535,1,49,5262,1770,6983
888,68,26137.712754512755,0.0900324328937123,1,130,6574,1701,8145
889,60,35285.00278637963,0.22491077546915936,0,24,0,0,-24
890,54,23940.351414778863,0.08637040723663111,1,28,5475,1733,7180
891,42,48789.81190942509,0.0120673495438421,1,156,7793,1457,9094
892,18,22343.349399684183,0.05796289642825224,0,105,0,0,-105
893,43,20738.15923327191,0.19877747714992033,0,35,0,0,-35
894,71,30175.296895769272,0.023408990900869602,1,595,182031,1796,183232
895,28,26838.09647917458,0.07885739738320248,1,792,11766,3141,14115
896,28,45330.314901109785,0.013812076539162716,1,1276,8176,2724,9624
897,58,29126.73268894342,0.115761908938095,1,413,7713,1800,9100
898,46,21659.39066107199,0.002617051940964761,1,349,24744,16267,40662
899,50,20033.194536521776,0.003599854098790325,0,34,0,0,-34
900,75,24072.489860144913,0.31045174331661907,0,23,0,0,-23
901,22,24125.475878778838,0.07744948141350029,1,479,11206,1559,12286
902,51,30056.377988587403,0.02255303808987303,1,709,5731,1653,6675
903,47,24557.702716755746,0.1072292577064956,1,408,5239,4929,9760
904,37,36154.083801933746,0.03433244189347727,1,39,36529,1500,37990
905,25,46512.265718488896,0.09282460816873576,1,532,6022,2466,7956
906,37,32220.91816930104,0.21302271988174584,1,355,13457,1559,14661
907,27,33789.87839863516,0.09469386833614199,1,367,5496,1346,6475
908,70,22746.23627859455,0.03836199413947461,1,164,5931,1459,7226
909,18,22579.97368231758,0.15005722335997101,1,660,15952,2184,17476
910,24,20522.067092130386,0.10421732496110221,1,396,6799,1733,8136
911,35,44918.83547024179,0.03343835057166496,1,118,6837,1633,8352
912,31,25212.428316625697,0.07363676775593654,1,175,10830,2283,12938
913,24,21408.628055765963,0.26828525362080696,1,299,121516,3959,125176
914,67,24260.719243572436,0.16678236357373505,1,569,6652,1753,7836
915,33,32371.57856853831,0.23896795541623364,1,187,5429,2386,7628
916,52,23624.78596148372,0.16922381274989817,1,295,6937,1915,8557
917,35,31488.988754888294,0.04713208180052408,1,470,17631,1487,18648
918,18,30816.27783877603,0.018728821928496946,1,695,12131,1396,12832
919,74,26085.308004730505,0.1585714328990115,1,682,5758,1527,6603
920,52,24401.132405752316,0.009809800706576508,1,436,6302,1592,7458
921,23,22036.187448736713,0.519405333726271,1,256,6437,1984,8165
922,27,26494.974191010646,0.38653461310543274,1,939,19651,1407,20119
923,73,35678.785818101154,0.0659410161611352,0,124,0,0,-124
924,50,20708.869973609908,0.09132085180848246,1,90,12936,1625,14471
925,21,20251.11256775055,0.13374543267389755,0,9,0,0,-9
926,22,28926.640689785036,0.021930790035908927,1,174,8824,1511,10161
927,33,20729.94428138434,0.10588688298412298,1,544,6278,1473,7207
928,35,23688.123583195425,0.02529848523225668,1,967,6112,1609,6754
929,30,23863.353135250483,0.08273342834757506,1,831,11121,2758,13048
930,22,40409.16311464375,0.018433110727724737,1,1415,6806,2365,7756
931,23,20968.16896910953,0.22773948448160466,0,16,0,0,-16
932,28,45701.67189551405,0.2719092076797519,0,43,0,0,-43
933,72,144798.4054479079,0.0016964687423092159,1,334,5445,1494,6605
934,45,38963.50774797842,0.19344129586221254,1,159,6764,2227,8832
935,24,32905.06243356823,0.19772647586147105,1,314,11449,1342,12477
936,36,23332.88775976655,0.10808277101048387,1,1237,5425,1475,5663
937,54,21261.892860810098,0.21219956648887647,1,721,6017,1750,7046
938,35,32684.25283266867,0.05999064037768086,1,18,6018,1950,7950
939,49,20902.569372483667,0.12572835608123342,1,241,6180,1551,7490
940,22,30746.246406437705,0.14294803416699062,1,524,5331,1386,6193
941,36,20025.57842014535,0.025729935736175255,1,1716,6945,1937,7166
942,48,20173.123843524663,0.30707527690786485,1,127,7482,1406,8761
943,29,24892.801756521134,0.020285085238801938,1,1290,10486,1556,10752
944,35,22637.632822876014,0.0599523806043492,1,1703,8493,1873,8663
945,36,21324.475337710643,0.05753919702179703,1,517,9216,1813,10512
946,46,20040.75759640917,0.23006860050202346,0,62,0,0,-62
947,48,23057.57415148055,0.011083641752514233,1,270,6858,1487,8075
948,22,34053.783885697994,0.1358386713086917,0,9,0,0,-9
949,64,35785.91685205961,0.12188720158606516,1,223,6202,3825,9804
950,20,26058.454621818553,0.10865038245771168,1,405,14922,1536,16053
951,68,27132.706393356166,0.4197314826373848,0,51,0,0,-51
952,23,20806.024734520746,0.22269195715016932,0,81,0,0,-81
953,24,23589.79867861148,0.1401463861905708,0,82,0,0,-82
954,44,21275.14933145968,0.12140873068102895,1,3232,7834,5332,9934
955,30,56579.15701513862,0.3606036833828311,1,118,5799,1381,7062
956,34,34801.573183324756,0.4899191241087134,0,24,0,0,-24
957,41,22983.371307339003,0.16855167403306756,1,336,9026,1510,10200
958,39,22704.55543681778,0.07428746279937505,0,154,0,0,-154
959,59,21910.287735204092,0.14436154915619998,1,2873,6628,1519,5274
960,63,29025.968145343155,0.1912426441259366,1,721,9610,1808,10697
961,27,26728.827918416868,0.004795549324579369,1,553,14150,1343,14940
962,42,21213.386336702206,0.6211307232438343,0,54,0,0,-54
963,66,26420.375515614975,0.04523662587570762,1,134,5379,1424,6669
964,52,28527.13204825212,0.198894966913507,0,27,0,0,-27
965,39,21346.363537584184,0.030876910347250944,1,288,5773,2087,7572
966,60,25804.13262381616,0.008528738604524511,1,252,6449,1971,8168
967,64,43797.108558618165,0.05938372885466238,1,268,7006,1968,8706
968,22,28768.959744494674,0.2373483536936717,0,155,0,0,-155
969,21,24429.824202372125,0.058421360298624665,1,150,8430,1673,9953
970,47,20643.3317335503,0.051886168605531545,1,1357,11084,1430,11157
971,18,31125.212540575045,0.06464938535487331,1,494,11187,1468,12161
972,54,20642.379185736787,0.32017729685107804,0,14,0,0,-14
973,23,21040.361886182043,0.009680991263454394,1,635,5418,1944,6727
974,31,22014.954753560087,0.19177519057415854,1,754,8857,1405,9508
975,25,38495.907299609295,0.36026229884007915,0,46,0,0,-46
976,28,37077.3496616426,0.011422233563831291,0,54,0,0,-54
977,65,25446.075929964125,0.0491493036359039,1,504,6274,1522,7292
978,63,25836.85921016831,0.10133205562885653,1,233,14762,1824,16353
979,27,40683.99070241867,0.17226752733121867,1,358,7488,1450,8580
980,20,59535.44304379205,0.1414540184106501,1,641,19202,1402,19963
981,27,21580.399370224393,0.06331734375830336,1,444,6156,1841,7553
982,47,28086.348342855952,0.029524143775427905,1,64,11780,2342,14058
983,37,28916.1660149816,0.08610327746695168,1,329,6439,1452,7562
984,58,21810.39344039515,0.009928214361464278,1,459,9109,1941,10591
985,52,40639.41940286883,0.015094000318433198,0,9,0,0,-9
986,62,42913.99716278704,0.10593718873456781,1,174,30175,1418,31419
987,57,20576.88633495478,0.024003200828432866,1,98,7675,1423,9000
988,54,37353.52854450963,0.03478641850375158,1,391,18202,1586,19397
989,31,20656.414036093534,0.024516313938298673,1,1216,7230,2057,8071
990,62,109575.76993638858,0.02518719806344547,0,22,0,0,-22
991,38,53791.81310173524,0.07711440379584467,1,330,6116,1659,7445
992,72,28651.73891892839,0.212018512492828,0,29,0,0,-29
993,61,26466.71169331635,0.013077949547878857,1,110,9336,1345,10571
994,71,26926.42694633032,0.1288003600950783,0,7,0,0,-7
995,29,31535.02956536331,0.12074606773557235,1,417,6344,1485,7412
996,27,20873.69667889807,0.09135381317070408,1,413,6638,2727,8952
997,20,24542.565020604205,0.32740051337270437,1,662,5695,4349,9382
998,70,27433.07349577145,0.04178578617882527,1,74,18588,1552,20066
999,21,40902.34679370838,0.06659043799066043,1,1272,82386,1591,82705
1000,61,57287.64081316219,0.18655241189487387,1,816,6245,1471,6900
1001,29,20840.197134940187,0.09066785438228656,0,18,0,0,-18
1002,44,29833.397045312413,0.09133092714543853,1,1114,7093,1626,7605
1003,27,26711.283290094147,0.1309437139541564,1,154,7642,1426,8914
1004,70,28573.22894987964,0.18307195525213973,1,274,8526,2677,10929
1005,24,24463.84660748403,0.02431989013211198,1,197,19493,3245,22541
1006,59,22838.80059000817,0.5029731806118533,0,70,0,0,-70
1007,23,31517.143389529334,0.12207491929530509,1,445,11900,2920,14375
1008,26,30376.341913554435,0.22339460505568812,0,28,0,0,-28
1009,65,22175.861155751893,0.1016670741429878,1,754,5491,2013,6750
1010,32,29319.452932974385,0.1523063164259643,1,314,6768,1537,7991
1011,19,34727.79317401783,0.173828436817881,1,395,8250,1629,9484
1012,64,34608.14899434761,0.083826905508498,1,155,5623,1477,6945
1013,47,26715.008879584308,0.0013767137275595095,1,893,7206,1866,8179
1014,67,72635.01640939762,0.036060108645633714,0,56,0,0,-56
1015,29,32071.297190985784,0.4391873645636842,1,159,5884,1419,7144
1016,26,35735.7802591204,0.20016019213073888,1,1073,6440,1374,6741
1017,20,59751.61195960386,0.2610321706259724,0,42,0,0,-42
1018,40,21283.288884141657,0.01598426934649625,1,929,9816,1342,10229
1019,53,29298.482536861167,0.22730001310230447,0,14,0,0,-14
1020,20,44330.58193902754,0.1766198389884878,1,440,12199,1445,13204
1021,30,34606.61246969675,0.03467889560826595,1,876,7858,2623,9605
1022,47,26832.43455179071,0.2971559978341988,0,46,0,0,-46
1023,18,24227.4003577066,0.014668785913635391,1,1401,6594,1511,6704
1024,21,36003.71774585953,0.2306476178328607,1,137,5715,1834,7412
1025,26,28661.665077547274,0.19950613485855473,0,32,0,0,-32
1026,19,24394.112334354,0.015890089631393052,1,1163,5607,1826,6270
1027,54,23015.500593289038,0.04422839296635522,1,136,11973,1654,13491
1028,39,25182.825570478515,0.29621891371613107,0,6,0,0,-6
1029,37,21817.523181807595,0.07814805699389266,1,367,6202,2310,8145
1030,26,24104.838613324537,0.1458938899858936,1,490,12203,1746,13459
1031,31,30804.70388513611,0.023914589189731647,1,228,7868,1443,9083
1032,26,20061.445417894443,0.12227051050266687,1,476,6148,1457,7129
1033,72,41469.139726561836,0.09036452987472053,1,383,10839,1718,12174
1034,28,21193.20209148263,0.13112482303875797,0,197,0,0,-197
1035,46,34423.24052852016,0.058611522276088124,1,123,7982,2248,10107
1036,26,21156.991362971232,0.04561576346076941,1,1258,8933,2922,10597
1037,53,26545.564767173964,0.26585325666627074,1,554,35758,1338,36542
1038,31,20657.19648075039,0.02195103428643723,1,314,9137,1481,10304
1039,41,20236.690817102528,0.22738899007120286,0,45,0,0,-45
1040,23,22585.978357030734,0.12914294263085363,0,7,0,0,-7
1041,32,27404.426146825186,0.26221031743170703,1,137,5858,1382,7103
1042,20,33963.95066051349,0.02638618319386681,1,1924,8695,1444,8215
1043,18,32644.8119261794,0.1464114376873384,1,637,10381,3171,12915
1044,20,42202.494470411264,0.06576694161683135,1,354,13265,1485,14396
1045,71,28305.335822030538,0.37466647014555104,1,1136,5971,2433,7268
1046,72,23325.550445312478,0.029551137648839376,0,145,0,0,-145
1047,34,26860.024455044746,0.2785938160284331,1,189,5461,1375,6647
1048,71,30805.009434837295,4.310811611495246e-06,1,269,9448,1639,10818
1049,35,25124.476160024915,0.0006854309134992511,1,1091,5550,1525,5984
1050,45,22022.833416669033,0.006027531235126635,1,33,7204,4569,11740
1051,32,37298.21015065252,0.04565182020504942,1,535,5558,3541,8564
1052,24,20571.52231585774,0.09783713119434848,1,1540,7780,1499,7739
1053,18,20055.293788399496,0.03636254336837684,1,1029,17610,1469,18050
1054,33,25814.94962696861,0.24852330061592773,0,84,0,0,-84
1055,44,25056.505971233346,0.06816128515867804,1,327,5641,1569,6883
1056,30,21213.91063603946,0.13296605090663613,1,485,6270,3705,9490
1057,51,26811.71522923269,0.1824345011821672,0,99,0,0,-99
1058,31,20899.693976199484,0.00902338269269768,0,39,0,0,-39
1059,35,25419.978119012238,0.38155663561323655,0,2,0,0,-2
1060,28,21769.650711346687,0.1685440066022032,0,65,0,0,-65
1061,19,30481.662845473264,0.017913265933062007,0,191,0,0,-191
1062,38,31322.607318067345,0.3385832910474674,1,49,5391,2438,7780
1063,30,25341.223379671275,0.13814195302560928,0,81,0,0,-81
1064,33,21923.552870525855,0.022410148741885967,1,695,8681,2149,10135
1065,54,81354.78720811308,0.01047059720807598,1,341,5375,1397,6431
1066,68,29864.11831434976,0.19016520409760299,1,1217,5287,1372,5442
1067,73,26603.422413551347,0.0008693442949459941,0,48,0,0,-48
1068,34,24115.24304550694,0.11292710892803512,0,21,0,0,-21
1069,53,32336.202063160672,0.23865187591147366,1,47,6645,1779,8377
1070,43,25457.326495017885,0.17636928523266837,1,774,21136,1410,21772
1071,18,23194.657793220347,0.1460353954135228,1,36,9637,1365,10966
1072,54,27777.752835335366,0.0036699159757189507,1,139,10509,2140,12510
1073,69,25649.205641609635,0.007254193672500678,0,3,0,0,-3
1074,29,24964.708377298888,0.023740920431358094,1,272,8332,1479,9539
1075,45,31385.481042625503,0.05092503009555935,1,774,5827,1439,6492
1076,45,20527.599509373795,0.26946878302794214,1,265,7201,4470,11406
1077,30,29166.052276491904,0.3300678077764187,1,205,9604,1825,11224
1078,69,71161.69027454786,0.20719348808523375,1,513,5890,1651,7028
1079,23,28876.87790813479,0.012201581032922128,1,836,5465,1702,6331
1080,25,28059.92900637265,0.02515229481133517,1,214,7276,2046,9108
1081,28,22129.393212973537,0.24684017630868724,0,66,0,0,-66
1082,57,29436.57598281455,0.03399729825766592,1,110,6689,2466,9045
1083,41,33881.79822762112,0.0796513153812957,1,445,5634,3450,8639
1084,23,24261.728198730656,0.07457210475028057,1,29,6081,1426,7478
1085,21,38840.17755186857,0.192894206329565,0,25,0,0,-25
1086,18,25831.384191267603,0.13862467306377094,0,45,0,0,-45
1087,51,37856.03336551027,0.04153914610299457,1,700,15704,2460,17464
1088,70,46978.966473033805,0.03646061384051524,1,213,14811,1513,16111
1089,60,26158.565194679733,0.14979055270094188,1,247,8972,1833,10558
1090,23,25416.94570551712,0.17557328928281501,1,270,9175,1602,10507
1091,41,41660.09372489405,0.013870608825961608,1,44,7406,1555,8917
1092,28,25258.863498317118,0.12413087236680942,1,587,7337,1909,8659
1093,33,25476.76609530216,0.10668536397511258,1,135,46274,1456,47595
1094,25,22462.622028171285,0.038392130791599616,1,753,7043,1490,7780
1095,54,38785.700178989784,0.08439582517937858,1,248,5307,2578,7637
1096,32,61949.82230137512,0.20541882369905762,1,312,6545,1735,7968
1097,38,32715.938105790716,0.0015136358741479165,0,12,0,0,-12
1098,46,29754.76746005177,0.28745580737224763,1,307,14206,1375,15274
1099,32,54899.51896484302,0.27402674295968427,1,124,6380,1920,8176
1100,31,23813.398028058982,0.0868859484579395,1,77,7314,1433,8670
1101,25,21518.836721296157,0.4149190482461753,0,37,0,0,-37
1102,32,22379.860937391357,0.025862190687142936,0,28,0,0,-28
1103,31,22947.00795544701,0.0003498656678215737,1,239,9845,1348,10954
1104,73,26193.593746383067,0.12638761058132164,1,380,9661,1554,10835
1105,58,20593.563797573228,0.10660777739014381,0,79,0,0,-79
1106,23,27070.1796335348,0.03709792833236717,1,254,6325,1540,7611
1107,63,31236.04910585986,0.11816243361073547,1,108,9032,1764,10688
1108,36,23116.262977593084,0.0008017841558834134,1,1337,6714,3040,8417
1109,19,20130.58050099024,0.09344378889150372,0,23,0,0,-23
1110,20,34884.85882111658,0.01154956813502183,1,164,5535,2648,8019
1111,30,26174.56375713139,0.028617523919158408,1,120,11865,1753,13498
1112,58,27267.110806425335,0.22770124100986266,1,476,7669,1891,9084
1113,30,25699.251217401543,0.02399059577137953,1,167,6696,2968,9497
1114,46,44943.11439841834,0.10856942655875194,0,64,0,0,-64
1115,28,30086.708512929337,0.1673081231991023,1,342,18539,1428,19625
1116,56,20452.208031555376,0.048241303853263494,1,191,22771,1749,24329
1117,27,21429.85183882534,0.02810235449181674,1,130,9135,2237,11242
1118,58,27279.833171348466,0.025102588849174268,1,523,6218,3053,8748
1119,49,37019.81919331118,0.08269306667886338,0,26,0,0,-26
1120,28,25601.3559455194,0.039387191872090915,1,198,5957,2207,7966
1121,30,22744.656499442808,0.3477954595716827,0,35,0,0,-35
1122,69,20334.019880003703,0.05255432110419934,1,218,44861,1761,46404
1123,30,21067.76384087154,0.09830917897828108,1,136,7434,1636,8934
1124,61,30002.755544885164,0.01763679845313491,1,165,5341,2391,7567
1125,40,20152.788512782477,0.10064358131708163,1,140,5646,1515,7021
1126,41,25801.095077438276,0.13745659266948074,1,854,6144,1480,6770
1127,34,20810.909115401497,0.03816598950877955,0,84,0,0,-84
1128,46,20205.904843469976,0.09497636175886212,1,211,5878,1409,7076
1129,46,24424.650298480723,0.1158560162149621,1,404,6683,1365,7644
1130,18,49707.24317546799,0.0626515841262139,1,577,8019,1482,8924
1131,23,26957.602062357506,0.16310931140061732,0,3,0,0,-3
1132,24,39161.92387861503,0.3667646778832047,1,322,8502,2262,10442
1133,18,22942.981539812616,0.06245971251183941,0,52,0,0,-52
1134,27,23213.907600377635,0.07064622978610513,0,22,0,0,-22
1135,24,21295.86668749577,0.18125205833655778,1,1578,8579,1389,8390
1136,22,36467.38173177051,0.008258644609408537,1,631,6718,1597,7684
1137,62,20776.564950755095,0.06648280197727936,1,452,5554,1409,6511
1138,55,27589.19940583132,0.0045042029660168235,1,622,6334,1458,7170
1139,34,25707.460997862483,0.07165295420423544,1,297,8769,1387,9859
1140,46,30461.667939824474,0.262257708317999,1,234,7508,1481,8755
1141,29,21963.535150140164,0.004344143486527044,1,2200,7255,1577,6632
1142,24,28028.778040245383,0.3506145691090906,0,7,0,0,-7
1143,23,29503.911166711758,0.066450908600909,0,50,0,0,-50
1144,69,20637.910533541424,0.04768332819199965,1,201,8274,1357,9430
1145,28,23047.264865015055,0.02452454467238487,1,307,7627,1825,9145
1146,27,20692.60733313946,0.13790231153842164,1,833,6794,1432,7393
1147,48,28453.60685563004,0.08227749906957517,1,257,7091,1435,8269
1148,23,34223.13736123602,0.15062235180467784,1,76,5949,1470,7343
1149,26,20213.314674924284,0.039405156520939184,1,299,8585,1990,10276
1150,33,29173.927512302038,0.05332835639818533,1,298,8637,2897,11236
1151,31,20984.072631966956,0.0363595189670683,1,365,10827,1965,12427
1152,18,26547.516164918146,0.1981942383501696,1,202,12978,1398,14174
1153,37,23852.05410299852,0.23345687202317672,1,339,5482,1426,6569
1154,44,20284.96943394085,0.15292923302202074,0,25,0,0,-25
1155,30,25239.78118669769,0.08903056296690112,1,160,6358,1445,7643
1156,42,20353.378590440392,0.0032866056441202512,1,357,5341,1665,6649
1157,69,20136.27793756535,0.00898143427964117,1,793,7751,1980,8938
1158,34,24939.026717604735,0.011264092803716659,1,887,16014,1409,16536
1159,43,21239.592564504354,0.09157732589981066,1,577,5753,1680,6856
1160,35,20441.439388650222,0.14529902199113068,1,94,5876,1381,7163
1161,24,22258.867659338703,0.06363294575630019,1,947,11417,1511,11981
1162,28,25137.371440957504,0.2865204215120025,1,268,13008,2542,15282
1163,53,28805.204155111096,0.1051300090058144,1,344,8689,1479,9824
1164,63,57031.3067032499,0.006870495646745826,1,846,5885,1856,6895
1165,55,25830.49374168199,0.09759898704373388,1,236,8053,1475,9292
1166,29,50005.85033283233,0.1305007294403433,1,366,5649,2331,7614
1167,31,20447.659203256044,0.17429109561628478,1,143,5765,1478,7100
1168,33,25532.33400832095,0.13960253305949352,1,357,18709,1670,20022
1169,20,36024.94000858997,0.02765819207219008,1,636,7854,3045,10263
1170,51,23060.222404179247,0.253128120843618,0,26,0,0,-26
1171,43,20250.317137737246,0.07487939309016466,1,193,6779,1393,7979
1172,36,21524.955139032947,0.02685546397253334,1,841,7773,1408,8340
1173,27,20151.27983642661,0.21930693649216726,1,489,5857,1889,7257
1174,53,32776.70188262078,0.19456015346407282,1,330,6695,2286,8651
1175,21,25332.48211241574,0.13042348269978238,1,1090,8295,1490,8695
1176,22,21236.123255980576,0.05130279470183821,1,373,7988,2118,9733
1177,20,22035.49953986403,0.11147618928613334,0,8,0,0,-8
1178,39,21092.045293915067,0.03515688842396661,1,388,7628,1528,8768
1179,30,22921.48215242889,0.0944582602334431,1,138,7308,1486,8656
1180,61,20762.890705672104,0.2545398961880414,1,772,7182,1484,7894
1181,20,76969.45992750593,0.24345364140764456,1,215,7285,1711,8781
1182,27,30988.757891029014,0.10711554314860305,1,302,7349,1477,8524
1183,32,28865.749848478667,0.08067288166040036,1,467,9447,2414,11394
1184,49,31055.80849175642,0.03274726612048272,1,375,7057,1877,8559
1185,20,34299.996986551734,0.5221185102156979,0,32,0,0,-32
1186,25,35854.78474035299,0.061399516950007955,0,64,0,0,-64
1187,28,39904.95690803278,0.004839884924139968,0,6,0,0,-6
1188,20,33529.521258041124,0.25576821249736925,1,204,5278,4711,9785
1189,37,56181.19795007361,0.057407218074065305,0,36,0,0,-36
1190,53,30641.332953100133,0.18340054157685295,0,21,0,0,-21
1191,66,29221.39166523023,0.4832210897177224,1,139,5262,2418,7541
1192,34,21049.858827934473,0.02871906748232236,1,512,5766,1928,7182
1193,30,24192.335332902327,0.09493680909440672,1,306,8216,1360,9270
1194,70,38951.390419223346,0.05865909794805875,1,126,8491,4307,12672
1195,27,20710.413437259733,0.02769112082143864,1,193,13248,1640,14695
1196,47,34383.971058921146,0.054244352213930994,1,83,9697,1499,11113
1197,30,27359.868387525737,0.0018439582662464272,0,32,0,0,-32
1198,45,20425.535355050997,0.10383966881338873,1,786,10408,1370,10992
1199,32,20669.072997473984,0.021672608825827028,1,35,6713,2083,8761
1200,26,33872.79957825293,0.022521208033198153,1,150,10301,1538,11689
1201,65,26271.763155820634,0.09324175156580035,1,566,9946,1384,10764
1202,23,34235.681324916375,0.12775825680094566,0,64,0,0,-64
1203,41,22992.12952106277,0.06403585941031004,1,61,5896,1919,7754
1204,73,46134.47757810938,0.16270463037353042,0,0,0,0,0
1205,20,28556.83384321557,0.05470501902581028,1,139,7527,1662,9050
1206,33,29971.734489522594,0.07611606248662318,1,191,7994,2889,10692
1207,40,20187.356310302508,0.15705526158669253,1,60,6457,1477,7874
1208,42,23999.900338453517,0.05154970072419947,0,20,0,0,-20
1209,19,22236.840682634007,0.0621326464971307,1,583,12136,1518,13071
1210,21,32714.110460772416,0.01789224124945814,1,230,5409,3456,8635
1211,44,35111.58996465512,0.02037708589583013,1,483,7297,1786,8600
1212,39,27007.844519393333,0.20622977906818657,0,213,0,0,-213
1213,27,20846.59566831735,0.13541602695512306,1,672,13916,1654,14898
1214,41,23189.877750497122,0.2772640885940532,1,281,6842,1390,7951
1215,51,20984.095326926763,0.06217826364728504,1,50,6981,1417,8348
1216,35,21675.054848928274,0.029511728191046496,1,918,13118,2583,14783
1217,23,44789.32198241797,0.033552114506845615,1,273,7611,1726,9064
1218,24,38445.47597560791,0.4269783907454652,0,26,0,0,-26
1219,24,22327.460412097447,0.16287210395321994,0,27,0,0,-27
1220,55,20897.23781304193,0.06643079075268692,1,745,5945,2385,7585
1221,24,23045.71846152629,0.6712966981997451,0,1,0,0,-1
1222,34,24787.66882533696,0.006584525976200787,1,459,6342,1812,7695
1223,31,31249.827880742152,0.20608406465054602,0,90,0,0,-90
1224,20,22413.496596001656,0.18016685724942255,0,108,0,0,-108
1225,53,24816.029476623407,0.09195381329155888,1,207,10671,3959,14423
1226,22,20683.272480850555,0.20498571686990574,1,334,5987,2231,7884
1227,25,20904.174264911162,0.04363055526470862,1,1022,19685,1922,20585
1228,19,28079.16380214297,0.12399471452483306,1,410,9951,1647,11188
1229,20,55356.597958733255,0.02686654856964859,1,428,7279,1512,8363
1230,20,24080.187308087363,0.5243247508428893,0,36,0,0,-36
1231,66,24452.37752850191,0.21324876494963874,0,83,0,0,-83
1232,30,34067.57637457703,0.10485052403392481,1,776,7187,1371,7782
1233,43,22272.705853845095,0.03738074916813006,0,68,0,0,-68
1234,30,33927.36958867229,0.029081199849419172,1,388,5245,1940,6797
