ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
828,51,24976.597255855842,0.053622991951982314,0,13,0,0,-13
829,18,22638.768226938362,0.02288122521587833,1,286,10094,1383,11191
830,24,24683.21829865556,0.4777244469941252,1,82,7206,1549,8673
831,55,23026.228054987878,0.06616011062081131,0,7,0,0,-7
832,29,37900.80182129084,0.1823774396525169,0,183,0,0,-183
833,41,36786.160415305676,0.018464335314512893,1,213,7629,1668,9084
834,48,34233.49980758616,0.09864972415460285,1,137,6511,1669,8043
835,19,21215.955899016546,0.09456329773929419,1,1157,7351,6306,12500
836,31,40285.75068158043,0.2588698384323729,0,7,0,0,-7
837,24,23069.96950417456,0.10152393353803013,1,240,7745,2414,9919
838,42,22607.07732208185,0.035295891548756494,0,29,0,0,-29
839,24,24523.989142469003,0.08845185664874966,0,45,0,0,-45
840,20,30738.048057301647,0.10959165364809774,0,37,0,0,-37
841,53,21525.290211652064,0.05345541594533962,1,1250,5936,1732,6418
842,48,21578.58271015244,0.38351644185030626,0,174,0,0,-174
843,51,33055.19192133507,0.04909979100277921,0,10,0,0,-10
844,73,25970.23554261118,0.003616426711538474,1,429,5632,1648,6851
845,19,24301.880729805547,0.007114844003803179,1,2067,7337,1637,6907
846,30,22187.858288235653,0.20938799402600924,1,259,18354,1342,19437
847,39,52984.04153046037,0.21635454767124768,0,62,0,0,-62
848,61,22731.576630502153,0.09043696766392682,1,459,8312,1779,9632
849,74,20241.351993115,0.19144377365429655,0,0,0,0,0
850,50,22845.829482941874,0.016311801177567045,1,453,5413,1379,6339
851,58,24216.807997225107,0.1091608766100097,1,461,7887,1605,9031
852,27,22932.109975041116,0.1635866237031413,1,1002,5417,1600,6015
853,18,25496.60534565222,0.18922039656400635,0,25,0,0,-25
854,34,20322.63312289869,0.07750947405185113,1,505,8648,1402,9545
855,19,20566.60210529151,0.22854117396768886,0,80,0,0,-80
856,37,26127.369372088357,0.031418245110727,1,401,5454,1452,6505
857,44,30146.054810174235,0.09444640870661497,1,1424,7373,2288,8237
858,43,29774.276937076786,0.24002244161822683,1,46,5629,1424,7007
859,41,29683.40715362812,0.32860231427074343,1,655,5795,1633,6773
860,50,29979.299516509887,0.1667182713752609,1,1078,18585,2102,19609
861,20,24389.12762380546,0.04422261235619527,1,212,6687,1442,7917
862,34,20277.302800440564,0.40733308815256747,0,184,0,0,-184
863,65,28171.57112677773,0.07654538915494076,1,840,7275,1376,7811
864,30,21098.03718654938,0.27640373410448693,1,212,5778,2607,8173
865,49,24767.662833670125,0.1317351585472664,0,77,0,0,-77
866,36,20935.91077634893,0.027431840102463245,1,1497,6126,1829,6458
867,46,23822.468878446278,0.12481705801236294,1,949,50654,1918,51623
868,45,20212.059839504305,0.31422680738527337,1,431,5511,1432,6512
869,54,25207.524657346214,0.10311840348475332,1,772,7456,1774,8458
870,27,29654.30538756613,0.08650103390452633,1,700,5474,1493,6267
871,41,25968.872803752703,0.4621400692019372,0,27,0,0,-27
872,23,68927.6473455352,0.01819258926400214,1,262,11898,3262,14898
873,73,26861.56047953962,0.2356677646162108,0,60,0,0,-60
874,41,27806.28438564322,0.030835533137359754,1,218,8092,1628,9502
875,48,24335.48491213097,0.18807941856180896,0,32,0,0,-32
876,37,23536.03139701717,0.11460629989234139,1,486,6908,1552,7974
877,18,20369.922276161367,0.20630218188269497,1,866,5630,3342,8106
878,69,23751.500044318196,0.2533223528852929,0,112,0,0,-112
879,23,20874.3083414506,0.04958024634755556,0,14,0,0,-14
880,39,91834.35079718771,0.3082813348841778,1,90,13540,3451,16901
881,64,28822.652886624706,0.06462262036289956,1,291,7224,1439,8372
882,30,22176.887446214427,0.06131672782453265,0,158,0,0,-158
883,21,26123.310160054967,0.00792350673142671,1,403,60623,1550,61770
884,37,30771.010875461106,0.026625025727359312,1,271,5585,1779,7093
885,18,21006.07343907965,0.031005439277684132,1,312,11403,1390,12481
886,27,28033.01488577712,0.1523100630124488,0,89,0,0,-89
887,26,28304.372136830953,0.09336896207737864,1,605,5868,1349,6612
888,19,21044.079459317403,0.17095675399303004,0,51,0,0,-51
889,20,20812.519709364384,0.015501046516869689,0,51,0,0,-51
890,40,20775.508761059034,0.4307782492907126,0,49,0,0,-49
891,43,20695.427263961825,0.10446690121807989,1,721,8657,1722,9658
892,37,25298.94509377757,0.07464980661101733,1,1494,8805,1341,8652
893,48,20834.958012101917,0.0804943966574212,1,88,18954,1406,20272
894,25,23532.816926521977,0.08313669021078089,1,521,6570,1341,7390
895,20,29072.53808053612,0.13779743470191838,1,610,8255,1691,9336
896,34,21458.022389766986,0.05813040950519112,1,708,7394,1377,8063
897,74,21190.991839202456,0.16529655645081343,0,1,0,0,-1
898,21,23363.815862400115,0.04457552175979226,1,175,6413,2294,8532
899,43,21806.925689893185,0.0012656144142644047,1,325,5793,1395,6863
900,41,22595.612664938122,0.24415024354297696,0,9,0,0,-9
901,36,27013.815248752308,0.08401651700574317,0,48,0,0,-48
902,40,20656.332816024784,0.26191450337972966,0,62,0,0,-62
903,30,23716.376292219436,0.050826946582827666,1,212,5249,1627,6664
904,36,22064.127702116453,0.020570038847711997,1,281,8277,1707,9703
905,37,24163.975001340877,0.2357569292095824,1,2117,12938,4099,14920
906,26,39728.72527719748,0.41032243103114463,1,1120,5747,1526,6153
907,19,58795.5563261715,0.03698917133705839,1,101,15539,2036,17474
908,34,21576.515072084516,0.19656466819698762,1,585,8458,3578,11451
909,19,23820.38497058657,0.0498797541797051,1,447,5948,1746,7247
910,64,28587.375525125175,0.13211760445024193,0,20,0,0,-20
911,37,20307.21499782728,0.0712740775330286,1,360,38867,6721,45228
912,37,21112.00474820471,0.4431678123007072,0,7,0,0,-7
913,27,24594.06385698309,0.10581312463017689,0,18,0,0,-18
914,67,20892.382607498235,0.24226380027075956,1,333,7216,1340,8223
915,38,42201.39166623595,0.03047168319494944,1,183,5872,1610,7299
916,73,21260.700890575547,0.17267908718819733,1,657,27296,2569,29208
917,55,20452.40899871725,0.20457195465971548,1,6,12769,1397,14160
918,46,22338.172935848255,0.13070887057056957,1,484,6624,2537,8677
919,34,29016.80453333635,0.10776349429208357,1,639,8453,1648,9462
920,22,22745.07329632834,0.2005865240603448,0,35,0,0,-35
921,20,21645.554828598182,0.04598725913799413,1,260,6756,1522,8018
922,31,34076.277551850275,0.31271505511468395,0,54,0,0,-54
923,26,41352.66633101725,0.22708365208151196,1,1714,10607,1459,10352
924,32,37219.2896345318,0.054018795326324004,0,168,0,0,-168
925,28,21595.93299686647,0.07830819758870705,1,344,17353,2202,19211
926,34,28921.24968929981,0.11873788028875784,1,361,5475,1359,6473
927,58,33134.200342080825,0.03296546839141556,1,704,7043,1344,7683
928,53,311193.6416328522,0.008035131566052798,1,153,8777,1378,10002
929,75,21483.38933188829,0.04055651681093002,0,3,0,0,-3
930,20,20168.45683930655,0.15165555402458358,1,220,7287,1669,8736
931,70,26470.74003779242,0.1547880499425191,0,60,0,0,-60
932,24,32334.245571405383,0.06831933672251755,1,117,6501,1645,8029
933,24,20121.120570729287,0.009267072163628546,1,117,13429,1577,14889
934,50,22390.02041408617,0.16140812361962423,1,342,17998,1730,19386
935,18,20872.15761404942,0.33748906584616317,1,541,16379,1598,17436
936,29,32938.88733863162,0.03281352868697139,0,44,0,0,-44
937,34,24927.930608629787,0.11227801424259955,1,555,6636,1539,7620
938,38,28409.91144839976,0.042822761150597244,1,341,6632,1570,7861
939,36,21013.725934288144,0.09375031966498139,1,1242,6903,1387,7048
940,40,29116.620037952227,0.2710995349548132,1,386,9003,1540,10157
941,24,22257.83448549945,0.02432519815627093,1,201,7155,1424,8378
942,63,66977.90870008714,0.11455156316352964,0,42,0,0,-42
943,31,20054.690343324037,0.4160580700657859,0,61,0,0,-61
944,62,24489.807689386125,0.2151048049629757,0,53,0,0,-53
945,21,21872.306940731905,0.18370137109902587,1,610,5967,1660,7017
946,36,26326.724943693138,0.060390992535792005,1,265,6930,2045,8710
947,30,20031.571845087543,0.24332895495261425,0,41,0,0,-41
948,23,24618.089072600327,0.13073058970673812,0,118,0,0,-118
949,24,44520.27626678779,0.09747512618902823,1,172,5315,2641,7784
950,72,25990.07110278604,0.29224063712941106,0,99,0,0,-99
951,20,27747.792780034702,0.25318063606178753,0,15,0,0,-15
952,18,24332.326200815394,0.09200257339638782,1,1396,6057,1663,6324
953,31,27380.226042356655,0.0765859672731388,1,570,12904,1657,13991
954,27,21469.934048588173,0.020234082358912706,1,652,6298,1440,7086
955,50,25533.881606475687,0.2981334137613464,1,99,6836,1519,8256
956,30,20977.684755663213,0.0773005291750974,1,1416,7916,1344,7844
957,33,20337.101394823992,0.21423696474962556,0,98,0,0,-98
958,31,35860.79353576656,0.06143468975483788,1,286,8329,2006,10049
959,18,28256.845169238117,0.26307527006206044,1,1118,6793,1866,7541
960,67,21021.378093576164,0.0026279932851510732,1,296,6809,1881,8394
961,40,152920.15729687005,0.02773155114360512,1,388,5623,1343,6578
962,60,39347.73566327825,0.133564869282208,1,1090,17525,1532,17967
963,19,24571.45942944671,0.1612098347908902,0,33,0,0,-33
964,33,24251.591518978432,0.5484833229996892,0,9,0,0,-9
965,53,26575.375804353444,0.10524818391794133,0,11,0,0,-11
966,20,38136.472661934844,0.06701291171656767,1,597,14239,1668,15310
967,18,25214.526695944067,0.015215897571726082,1,1308,6626,3458,8776
968,70,24183.736354287605,0.003992928648552553,1,395,5420,1981,7006
969,25,42624.92626640522,0.11963578312988127,0,2,0,0,-2
970,24,63131.82215490984,0.011046763175297148,1,355,11840,1848,13333
971,18,26752.049181924016,0.008513312693616815,1,406,5602,1753,6949
972,38,25686.90184400644,0.24650718333209812,0,33,0,0,-33
973,19,32027.449368213638,0.00643438590489334,1,881,8380,1512,9011
974,57,42916.5624650625,0.058631109896167787,1,1042,12232,1478,12668
975,22,25548.776542256175,0.06714803489122921,1,395,5289,1569,6463
976,32,20884.707413960943,0.2797466369330065,0,72,0,0,-72
977,53,20792.149155262457,0.24490504968102464,0,2,0,0,-2
978,51,26360.130680666873,0.016103407606994004,1,1484,6813,1555,6884
979,31,21424.51692603891,0.5672158418546792,0,17,0,0,-17
980,23,20745.08474074531,0.1002530638466305,1,1054,5537,1562,6045
981,21,21108.84225944886,0.15955395038421852,1,187,6479,1514,7806
982,31,51298.71909886223,0.22125851862737209,1,629,6140,2661,8172
983,61,43946.89813662519,0.1286999686335471,1,572,6071,1827,7326
984,27,25342.45969408799,0.0872388034208953,1,1305,6127,1653,6475
985,55,22927.01055597418,0.06712454136121522,1,910,5371,1997,6458
986,19,63592.03610326914,0.038458725003923167,1,245,6297,1657,7709
987,22,24013.10664738453,0.024000189320016935,0,1,0,0,-1
988,26,46000.97015654063,0.14217299481914203,1,627,6428,4221,10022
989,32,21972.9636193513,0.020789214649055247,1,391,5855,2405,7869
990,28,24394.397320554915,0.21619044964699297,1,823,17101,1405,17683
991,73,20434.159844511552,0.11501300239410447,1,218,5813,1756,7351
992,20,75093.95840851606,0.45795965070188127,0,41,0,0,-41
993,39,25023.213437656523,0.05159785173152069,1,1046,5546,5397,9897
994,29,21318.16571006291,0.24335863176312655,1,735,7861,2707,9833
995,45,23646.643589080966,0.3194251712995931,1,137,6709,1547,8119
996,67,39030.78540730328,0.0796238747854162,1,192,5847,3335,8990
997,52,24061.421410817766,0.22082188492321467,1,130,7443,1973,9286
998,42,21152.12946107893,0.03798916225367858,1,487,5812,3679,9004
999,31,30674.398230784027,0.09800261790436884,1,2758,5696,3146,6084
1000,19,27739.010200123,0.026989628308440226,1,126,5326,1628,6828
1001,34,42981.79340187966,0.10246885356729261,1,1086,6800,1501,7215
1002,33,24632.768940710997,0.12022663082073516,1,340,5240,2269,7169
1003,38,21707.095667321453,0.0027801984125728663,1,958,6480,2385,7907
1004,18,52703.46672180009,0.15182858320805462,1,394,6433,1861,7900
1005,20,38134.370307870784,0.39362968767380313,1,447,20232,1443,21228
1006,28,31245.737835621847,0.2850791085531145,1,337,13836,1471,14970
1007,49,30249.72013540693,0.017192720851929064,1,118,6715,1743,8340
1008,28,31677.98932556737,0.021433838493798964,0,117,0,0,-117
1009,44,78300.5292461324,0.34836281025036003,0,21,0,0,-21
1010,60,24939.310660761006,0.04260844860727235,1,785,6932,4419,10566
1011,68,42261.04502615689,0.07178497933517293,0,65,0,0,-65
1012,30,21730.48875487368,0.33084454541704383,0,18,0,0,-18
1013,67,22445.82821671019,0.0703830172913743,1,209,5463,1662,6916
1014,69,64889.635153411014,0.2153422991962585,0,12,0,0,-12
1015,56,21551.053967622956,0.03243261124253631,1,1039,6283,2080,7324
1016,28,21818.780631594473,0.023677694853503344,1,208,6711,1948,8451
1017,43,62634.26112470245,0.0463603687696178,1,673,5473,2617,7417
1018,58,27660.377112495076,0.017094178343897273,1,213,10630,1420,11837
1019,42,37350.849868120196,0.22099932581472778,1,604,14880,1982,16258
1020,60,23697.087959821187,0.12446099981099693,1,860,6828,2949,8917
1021,18,35853.06586500046,0.2678883037059187,1,214,6305,1371,7462
1022,19,26067.898713503513,0.0603302258045612,1,336,29871,1637,31172
1023,68,22137.006021827074,0.12973611537684823,1,700,7574,1581,8455
1024,26,25496.245862662377,0.05162451379611083,0,16,0,0,-16
1025,44,20608.338153816894,0.14525953695108776,1,99,9771,1558,11230
1026,19,21426.128109780377,0.014174951050175017,1,170,5620,2278,7728
1027,51,38166.09276025139,0.017847261844952392,1,736,8277,1514,9055
1028,32,21620.62986695833,0.07267539639946231,1,257,5884,2783,8410
1029,36,34654.93060138343,0.10341740819719362,1,326,5476,2066,7216
1030,19,21459.129455222912,0.11065778291819249,1,390,7765,2461,9836
1031,46,21064.470930459956,0.31747392188901646,0,16,0,0,-16
1032,35,26247.755379999257,0.012248159875844591,1,1691,6681,1500,6490
1033,23,21407.518645317177,0.347416895466932,0,55,0,0,-55
1034,66,25193.363955826113,0.16684428235047727,1,787,10778,3258,13249
1035,33,20104.060415153835,0.05279874073614987,0,46,0,0,-46
1036,73,31385.058037641997,0.02639159233328174,0,3,0,0,-3
1037,20,23268.9359569111,0.15469507687745804,1,332,5395,2238,7301
1038,42,92149.25777463701,0.10820748378990491,1,98,5654,1491,7047
1039,23,31658.93720815656,0.1135112796392327,1,1629,7557,2394,8322
1040,34,23149.848173829025,0.13573894647841783,0,3,0,0,-3
1041,30,38375.838540870245,0.0021345519532221953,1,468,8466,1387,9385
1042,75,22563.410704519334,0.02422291670275926,1,131,6957,1526,8352
1043,19,43654.9116736422,0.11783822301191314,0,66,0,0,-66
1044,32,25063.012695592053,0.003529976847781073,0,46,0,0,-46
1045,24,21750.099876546225,0.11824675285881409,1,279,6968,2131,8820
1046,69,23566.278039099885,0.2160965624056365,0,3,0,0,-3
1047,44,31394.37856258597,0.2194781179364441,0,86,0,0,-86
1048,24,22422.528977823953,0.028375848847542618,0,1,0,0,-1
1049,45,34980.862578999535,0.07593019242627654,1,487,5726,2155,7394
1050,57,22047.695067028777,0.05806996423896952,0,36,0,0,-36
1051,20,22566.946007102884,0.0032905574460144666,1,1371,10552,1836,11017
1052,30,23534.262351530142,0.09340484193274426,1,47,7615,2852,10420
1053,39,20375.346419671307,0.3920259876313139,0,34,0,0,-34
1054,30,103786.75340711042,0.031848254771967226,1,846,5798,1413,6365
1055,53,215346.99471090574,0.08881729020591102,1,380,14206,1578,15404
1056,54,26922.449530342525,0.04407595230521633,0,73,0,0,-73
1057,19,31298.05594551581,0.006845727953279704,0,33,0,0,-33
1058,34,21132.48829346587,0.2832821303342563,0,62,0,0,-62
1059,49,27999.668859837024,0.27859016867180514,0,26,0,0,-26
1060,32,23440.716780271,0.04025221404136236,1,769,10124,5043,14398
1061,30,20175.770249899546,0.0878301666880115,1,2526,6319,1426,5219
1062,44,22309.22880989261,0.034358645722792035,1,80,5534,1661,7115
1063,31,28496.071126033876,0.09008634555324782,0,3,0,0,-3
1064,24,64348.65972901063,0.47234736308858744,1,149,13626,2040,15517
1065,34,20433.66792573772,0.04336600965391024,1,33,6747,1678,8392
1066,29,21160.19229513673,0.06727473476675219,0,27,0,0,-27
1067,53,32962.77208859802,0.05707158696399515,1,554,6716,2723,8885
1068,28,25713.625342379564,0.2388261783576305,1,318,8197,1417,9296
1069,19,26395.203982628405,0.08576068442410792,0,59,0,0,-59
1070,48,20966.18239601289,0.2517154795981117,1,2275,11245,2777,11747
1071,19,20710.765899122223,0.30669851685329735,1,1421,13872,2250,14701
1072,26,61070.81124158087,0.022178587912365613,0,34,0,0,-34
1073,47,22536.092637944337,0.009067841798189463,1,56,9292,1430,10666
1074,34,24038.12603511897,0.05852596400713595,1,175,6158,2324,8307
1075,22,28065.95943985483,0.03798511618163464,1,172,11312,1452,12592
1076,25,23566.045900473287,0.2011645618623641,1,105,10186,2262,12343
1077,45,29348.84295738323,0.0736837133515164,1,120,7276,1409,8565
1078,59,26608.46318795325,0.10511280295743185,1,828,8251,1384,8807
1079,51,24484.52142777629,0.04260589077980037,0,43,0,0,-43
1080,33,22108.191197193406,0.013913672301581385,1,2293,5546,1437,4690
1081,73,22163.596193683585,0.03787302246095318,0,14,0,0,-14
1082,24,30538.246800997575,0.007688065951383717,0,62,0,0,-62
1083,38,20909.411489452315,0.08012153610037408,1,166,12693,2306,14833
1084,69,22698.486752942492,0.00399434589144909,1,374,9412,1733,10771
1085,39,23068.84743312966,0.015054126307359599,0,25,0,0,-25
1086,58,45927.910344937845,0.22154685970713087,1,395,19044,1685,20334
1087,20,34417.81654535805,0.00983396525707915,1,509,5666,1746,6903
1088,22,25099.33554142755,0.11429892958121589,0,8,0,0,-8
1089,52,29834.349600317415,0.15924066617175975,1,212,16956,1551,18295
1090,63,38644.744471492624,0.002211515543317954,1,689,10871,3093,13275
1091,72,25463.38594541444,0.2363640612288488,1,272,6411,1703,7842
1092,25,20628.772393472882,0.2400747599231361,0,5,0,0,-5
1093,71,22096.419550297254,0.03919517805251622,1,1969,9058,1929,9018
1094,36,25233.508184263523,0.007245171535022927,0,27,0,0,-27
1095,26,20250.714721305463,0.11041508663389527,0,121,0,0,-121
1096,42,23423.428900401548,0.1499375135223239,1,114,11926,2101,13913
1097,65,54921.057832692524,0.18169753155554233,1,317,11617,1345,12645
1098,71,25780.010971112777,0.5451825010525073,0,96,0,0,-96
1099,74,22621.302532729875,0.04309017667545608,1,403,9898,2434,11929
1100,33,20477.674387233998,0.36815733875410217,0,35,0,0,-35
1101,73,29880.97720493805,0.07524522789332942,1,155,20971,3212,24028
1102,53,23349.65824179357,0.21182263256385225,1,308,6437,1385,7514
1103,36,29336.12108745213,0.17238460651022877,0,113,0,0,-113
1104,70,30622.913546962245,0.040614863988090076,1,577,7499,1517,8439
1105,22,20052.09741099851,0.17113298962939036,1,484,9511,1871,10898
1106,63,24984.436978237463,0.006500477855361347,1,1098,7770,1980,8652
1107,20,21958.794720775335,0.023098784920036936,1,759,10719,1527,11487
1108,37,23827.27570329259,0.12566747400217976,1,1067,11151,1962,12046
1109,18,22977.84884685543,0.24141894005730322,1,468,10322,1527,11381
1110,33,26060.99616959398,0.0037600948279823253,1,300,5396,1964,7060
1111,30,20701.70578493716,0.10988601851887028,0,6,0,0,-6
1112,28,34056.043793336234,0.11514539492906865,1,325,5705,2569,7949
1113,29,28429.371421773303,0.07193330696286576,0,61,0,0,-61
1114,23,24198.900173260514,0.07571056054509848,1,479,5922,10634,16077
1115,19,20273.945728146362,0.03515110310789326,1,855,6403,1561,7109
1116,19,23863.86018371358,0.20379305802633463,1,132,9181,1402,10451
1117,72,56395.61830723517,0.1510050744625898,1,54,17698,1467,19111
1118,34,49408.19750014009,0.05946929381458103,1,1056,23163,3106,25213
1119,25,32055.674128370905,0.2659845656485273,0,13,0,0,-13
1120,23,22962.144599902756,0.0447244747466182,1,217,7673,1661,9117
1121,42,26302.85218027072,0.050334216971058346,1,524,5800,1698,6974
1122,41,25109.207197455107,0.2615247807379443,1,839,7399,2272,8832
1123,53,37490.31011617203,0.06440178452337839,1,317,6220,2029,7932
1124,48,37332.06351232776,0.26394625055633647,0,28,0,0,-28
1125,28,37265.50412063231,0.25643737695486213,1,1015,21230,1466,21681
1126,53,22445.02325447785,0.24351420468233548,1,702,6471,1376,7145
1127,22,23798.32987189914,0.15935819243414073,0,87,0,0,-87
1128,29,20269.465634356668,0.00998530141792616,1,692,5598,3651,8557
1129,22,25096.12545749506,0.02891157457139794,1,1770,6812,2412,7454
1130,20,25772.115515466685,0.5247448681333797,1,1680,7312,1459,7091
1131,29,23540.145271174963,0.05387418915228898,1,165,22485,1690,24010
1132,33,23647.11616962109,0.06183565484059134,1,474,5385,1713,6624
1133,20,21910.824657189933,0.14711092587046967,1,1582,5706,1389,5513
1134,39,50251.16758153769,0.3685213004834088,0,91,0,0,-91
1135,23,22309.14300982192,0.26254606405368197,1,525,7612,1441,8528
1136,29,49983.402348764015,0.18635472611342682,0,52,0,0,-52
1137,24,21145.233970093497,0.04031996726852362,0,14,0,0,-14
1138,18,29311.59583049634,0.1379426166458697,1,318,7552,1772,9006
1139,64,25216.116101150015,0.24773822949218213,1,29,5818,2224,8013
1140,23,30658.298942544916,0.028543725251074816,1,861,15390,1963,16492
1141,21,26501.62732616397,0.45595893767522,1,152,7802,1450,9100
1142,21,156557.3107958158,0.022063480426210397,1,61,7297,1410,8646
1143,74,29558.710692857927,0.006302036352111888,1,63,6226,1508,7671
1144,64,26451.324862316655,0.06433478534249909,1,258,6106,1388,7236
1145,21,24666.580194266437,0.008797912990443957,1,316,7098,1341,8123
1146,19,39573.51221990779,0.17230025494587428,0,178,0,0,-178
1147,25,38708.438518721065,0.08112029626088724,1,402,5908,1485,6991
1148,47,21586.613113050862,0.12090665316570952,0,47,0,0,-47
1149,22,66860.67475874185,0.14357248503397035,1,939,16006,1425,16492
1150,38,25404.54587590068,0.22686516276688612,1,1052,32964,1479,33391
1151,60,20500.521333178243,0.07732871011899266,1,379,6789,1856,8266
1152,52,20720.57411002134,0.011259258027537244,1,251,5931,1356,7036
1153,61,80346.32067725767,0.0984420586873718,1,1232,7526,1784,8078
1154,20,26203.63190558102,0.3066191204504474,1,1076,17279,3102,19305
1155,26,25106.574422507238,0.0510487054515982,1,113,9611,1438,10936
1156,23,27697.650455887768,0.0655126498036291,1,537,7688,1471,8622
1157,41,21839.662845789357,0.3774536556923755,0,5,0,0,-5
1158,32,21768.455755549887,0.24191071832281377,1,839,8701,1706,9568
1159,46,24156.538738267893,0.11387318092059087,1,448,6944,1450,7946
1160,31,24295.97592968848,0.07541740509105625,1,126,8990,4339,13203
1161,57,23136.784576379687,0.4567969771248751,0,58,0,0,-58
1162,55,20271.32595487485,0.11018876456670662,1,2018,18078,1502,17562
1163,37,21706.649932690623,0.024885662819760696,1,438,6540,3065,9167
1164,62,100631.15922555485,0.27627916003356845,1,580,9513,2450,11383
1165,71,20596.38426235584,0.1689921414428237,0,100,0,0,-100
1166,26,20520.486256251606,0.1476737618557912,1,147,5413,1532,6798
1167,75,20871.77568083545,0.06588134337667789,1,1837,7870,1768,7801
1168,44,23136.535435413138,0.375854169154977,1,2943,6221,1843,5121
1169,24,39142.4759739097,0.05793319397394207,1,773,6391,1353,6971
1170,50,21290.503754982354,0.043386427467377975,1,171,5606,2538,7973
1171,19,47019.84135532608,0.06054945708757129,1,90,5606,1538,7054
1172,20,22994.039091612143,0.0034125003394098272,1,341,8099,2019,9777
1173,31,21436.699772966032,0.13570601718852687,1,120,5266,2265,7411
1174,72,20964.07345072814,0.05771585409065834,0,35,0,0,-35
1175,44,32602.576868376716,0.12732191505160806,1,1518,5488,4425,8395
1176,42,27591.566807305026,0.01512078343405047,0,34,0,0,-34
1177,35,36877.91680157836,0.16243976718951497,1,384,6686,2463,8765
1178,44,22139.753160030945,0.08237111888800787,1,139,7671,7261,14793
1179,19,20024.908832372104,0.07744921337335861,0,47,0,0,-47
1180,35,88362.6273645938,0.2851495398744769,0,90,0,0,-90
1181,23,28425.17006055717,0.008735673513975447,1,696,10509,1361,11174
1182,24,24312.170651651406,0.0865992685857067,0,46,0,0,-46
1183,33,26519.65732400531,0.17181344160737783,0,12,0,0,-12
1184,20,45227.63114603099,0.3687880034440851,1,278,13487,1724,14933
1185,35,23573.39812011111,0.052257397104827505,1,924,7124,7190,13390
1186,42,44755.81431878479,0.21464270772712,1,114,9059,2141,11086
1187,62,22410.398989420853,0.10499470591505489,1,492,6019,1765,7292
1188,63,23528.974971816457,0.12212938757732462,1,1258,5725,1942,6409
1189,38,20577.074477722846,0.20480440089559482,1,640,13487,5460,18307
1190,67,25743.097235584577,0.21117650718584513,1,767,6485,1400,7118
1191,19,20124.416872722984,0.16417355061863761,1,394,5750,1702,7058
1192,54,23460.249503842886,0.038710039992663724,1,427,6094,1592,7259
1193,35,26570.192457394227,0.15878409045563333,1,968,6158,1631,6821
1194,33,46753.96135399236,0.2218065703335122,1,171,6695,1703,8227
1195,38,41789.960097902156,0.02059014788726392,1,19,5675,1800,7456
1196,48,23809.042832221076,0.14341030474257996,0,58,0,0,-58
1197,28,57650.1785045451,0.01090201298128224,1,1271,5443,1692,5864
1198,22,24509.012290292856,0.15709420792761836,1,856,6551,2397,8092
1199,31,21946.636045738105,0.39578358768085176,1,86,6250,1340,7504
1200,28,39197.14691742914,0.1985828367203432,1,1135,5907,1567,6339
1201,42,29241.619079623226,0.12610515705503844,1,1922,7006,1522,6606
1202,42,33861.377955606236,0.014562686258618451,1,159,8087,1391,9319
1203,46,20816.727898902587,0.02157933322231671,1,153,5937,4444,10228
1204,75,24424.311741483554,0.009647883698888329,1,283,5591,1754,7062
1205,19,41280.72684904408,0.2670089666307781,1,163,8237,2461,10535
1206,63,29458.783298492574,0.15923133042692442,1,1710,7842,1851,7983
1207,62,32306.397331718206,0.44819522165779546,0,77,0,0,-77
1208,35,20586.36518731032,0.2109444966069346,1,797,5936,1879,7018
1209,41,23062.25328716478,0.03227168636793437,1,324,5492,1519,6687
1210,27,59019.467757432394,0.08373318396352877,1,939,9950,1423,10434
1211,61,30311.734084030963,0.023003004247630805,1,1448,7775,2044,8371
1212,27,30167.357516436627,0.11838356567649427,0,35,0,0,-35
1213,18,23128.316375591177,0.13010079789515971,1,231,5405,1415,6589
1214,51,27263.91089351584,0.0826690600940998,1,492,5427,1518,6453
1215,36,20020.540602143774,0.11460542219782216,1,1010,5895,1365,6250
1216,26,21503.230101032197,0.20415966499011143,1,1249,5441,1414,5606
1217,65,20431.803546425068,0.05871382606218855,0,366,0,0,-366
1218,33,20004.67558578277,0.30005837869334684,1,690,8254,1832,9396
1219,52,21569.108523331168,0.017973782702531756,1,667,6513,1406,7252
1220,46,21807.49952754335,0.030357588286897937,0,10,0,0,-10
1221,24,20199.50542226332,0.19649250346719635,1,554,5457,1431,6334
1222,41,35638.07521532307,0.04192764138494345,1,2870,7534,1887,6551
1223,41,34401.074995610965,0.06641227006695416,1,65,7566,1733,9234
1224,61,27444.396514901648,0.39251076703530907,1,440,24497,1496,25553
1225,27,20722.264458558377,0.1031387704283948,1,244,6095,2052,7903
1226,28,22390.1216408313,0.14311200538844346,1,209,18656,1885,20332
1227,19,39134.235834638,0.06339117265635695,1,456,5759,1922,7225
1228,29,23912.807781892567,0.3514036492660085,0,59,0,0,-59
1229,62,21653.316671881148,0.16984566309026877,1,419,6078,2051,7710
1230,52,51846.371055719545,0.053142579299181515,0,22,0,0,-22
1231,41,25702.322834773422,0.07850642193753285,1,979,9683,1553,10257
1232,34,132113.9389978873,0.15500548338533188,0,38,0,0,-38
1233,34,34034.45112909314,0.19568370636065807,1,1310,5340,1434,5464
1234,31,21688.992659890555,0.1783948684302086,1,248,6548,1821,8121
1235,38,21106.706973465927,0.07349779404282462,1,68,11045,1764,12741
